Education	Type	number of applicants	number of places
Amerikanske studier	Bachelors	212	50
Audiologi	Bachelors	116	33
Audiologopædi	Bachelors	188	50
Biokemi og molekylær biologi	Bachelors	234	40
Biologi	Bachelors	220	69
Biomedicin	Bachelors	417	97
Dansk	Bachelors	212	70
Datalogi	Bachelors	295	120
Engelsk	Bachelors	291	77
Erhvervsøkonomi og jura, HA (jur.)	Bachelors	276	50
Erhvervsøkonomi, HA	Bachelors	808	230
Farmaci	Bachelors	480	96
Filosofi	Bachelors	203	45
Folkesundhedsvidenskab	Bachelors	172	66
Fysik	Bachelors	85	30
Historie	Bachelors	291	92
Idræt og sundhed	Bachelors	322	154
Interkulturel pædagogik og dansk som andetsprog	Bachelors	103	44
International virksomhedskommunikation - 2 fremmedsprog	Bachelors	55	35
International virksomhedskommunikation - Engelsk	Bachelors	276	50
International virksomhedskommunikation - Tysk	Bachelors	42	25
Journalistik	Bachelors	466	100
Jura	Bachelors	1008	170
Kemi	Bachelors	66	30
Klinisk biomekanik	Bachelors	417	92
Litteraturvidenskab	Bachelors	146	40
Market and Management Anthropology	Bachelors	295	80
Matematik-økonomi	Bachelors	152	30
Matematik og Anvendt matematik	Bachelors	155	75
Medicin	Bachelors	2790	362
Medievidenskab	Bachelors	322	88
Negot	Bachelors	298	110
Oldtidskundskab	Bachelors	89	20
Psykologi	Bachelors	1582	137
Religionsstudier	Bachelors	125	49
Samfundsfag	Bachelors	186	30
Statskundskab	Bachelors	396	110
Tysk	Bachelors	44	20
Økonomi (oecon.)	Bachelors	194	85
Energiteknologi	Engineering	82	30
Fysik og teknologi	Engineering	72	25
Kemi og bioteknologi	Engineering	128	40
Lærings- og oplevelsesteknologi	Engineering	66	30
Robotteknologi	Engineering	214	60
Velfærdsteknologi	Engineering	102	50
Product Development and Innovation	Engineering	200	50
Software Engineering	Engineering	314	90
Bygningsteknik	Diploma Engineering	216	90
Elektrisk energiteknologi	Diploma Engineering	79	30
Elektronik	Diploma Engineering	107	40
Integreret design	Diploma Engineering	167	55
Kemi og bioteknologi	Diploma Engineering	144	50
Maskinteknik	Diploma Engineering	131	60
Produktion	Diploma Engineering	133	50
Robotteknologi	Diploma Engineering	202	90
Softwareteknologi	Diploma Engineering	210	80
Global Management and Manufacturing	Diploma Engineering	197	60
