date;year;daynumber;biogas_usage
2019-02-06T00:00:00Z;2019;1132;7441493
2019-02-05T00:00:00Z;2019;1131;7700597
2019-02-04T00:00:00Z;2019;1130;7761418
2019-02-03T00:00:00Z;2019;1129;7972045
2019-02-02T00:00:00Z;2019;1128;8002378
2019-02-01T00:00:00Z;2019;1127;7974259
2019-01-31T00:00:00Z;2019;1126;7651540
2019-01-30T00:00:00Z;2019;1125;7311403
2019-01-29T00:00:00Z;2019;1124;7531935
2019-01-28T00:00:00Z;2019;1123;7575636
2019-01-27T00:00:00Z;2019;1122;7604164
2019-01-26T00:00:00Z;2019;1121;7636049
2019-01-25T00:00:00Z;2019;1120;7571315
2019-01-24T00:00:00Z;2019;1119;7650698
2019-01-23T00:00:00Z;2019;1118;7224661
2019-01-22T00:00:00Z;2019;1117;7459201
2019-01-21T00:00:00Z;2019;1116;7290636
2019-01-20T00:00:00Z;2019;1115;7535149
2019-01-19T00:00:00Z;2019;1114;7652005
2019-01-18T00:00:00Z;2019;1113;7278170
2019-01-17T00:00:00Z;2019;1112;6853184
2019-01-16T00:00:00Z;2019;1111;6974734
2019-01-15T00:00:00Z;2019;1110;6984834
2019-01-14T00:00:00Z;2019;1109;7126348
2019-01-13T00:00:00Z;2019;1108;7385985
2019-01-12T00:00:00Z;2019;1107;7717450
2019-01-11T00:00:00Z;2019;1106;7613237
2019-01-10T00:00:00Z;2019;1105;7463164
2019-01-09T00:00:00Z;2019;1104;7531460
2019-01-08T00:00:00Z;2019;1103;7388769
2019-01-07T00:00:00Z;2019;1102;7866399
2019-01-06T00:00:00Z;2019;1101;7542599
2019-01-05T00:00:00Z;2019;1100;7616535
2019-01-04T00:00:00Z;2019;1099;7590088
2019-01-03T00:00:00Z;2019;1098;7186682
2019-01-02T00:00:00Z;2019;1097;7195361
2019-01-01T00:00:00Z;2019;1096;6966720
2018-12-31T00:00:00Z;2018;1095;7024760
2018-12-30T00:00:00Z;2018;1094;7240306
2018-12-29T00:00:00Z;2018;1093;7358755
2018-12-28T00:00:00Z;2018;1092;7343486
2018-12-27T00:00:00Z;2018;1091;6911645
2018-12-26T00:00:00Z;2018;1090;6991440
2018-12-25T00:00:00Z;2018;1089;7258825
2018-12-24T00:00:00Z;2018;1088;7390777
2018-12-23T00:00:00Z;2018;1087;7220915
2018-12-22T00:00:00Z;2018;1086;7033646
2018-12-21T00:00:00Z;2018;1085;7009674
2018-12-20T00:00:00Z;2018;1084;7185928
2018-12-19T00:00:00Z;2018;1083;7479741
2018-12-18T00:00:00Z;2018;1082;7665112
2018-12-17T00:00:00Z;2018;1081;7594058
2018-12-16T00:00:00Z;2018;1080;7656466
2018-12-15T00:00:00Z;2018;1079;7818575
2018-12-14T00:00:00Z;2018;1078;7767228
2018-12-13T00:00:00Z;2018;1077;7369848
2018-12-12T00:00:00Z;2018;1076;7064850
2018-12-11T00:00:00Z;2018;1075;7076013
2018-12-10T00:00:00Z;2018;1074;7438357
2018-12-09T00:00:00Z;2018;1073;7514952
2018-12-08T00:00:00Z;2018;1072;7432060
2018-12-07T00:00:00Z;2018;1071;7518162
2018-12-06T00:00:00Z;2018;1070;7035000
2018-12-05T00:00:00Z;2018;1069;7378401
2018-12-04T00:00:00Z;2018;1068;7263829
2018-12-03T00:00:00Z;2018;1067;7127113
2018-12-02T00:00:00Z;2018;1066;7233419
2018-12-01T00:00:00Z;2018;1065;7375864
2018-11-30T00:00:00Z;2018;1064;7416902
2018-11-29T00:00:00Z;2018;1063;7190037
2018-11-28T00:00:00Z;2018;1062;6975195
2018-11-27T00:00:00Z;2018;1061;7118440
2018-11-26T00:00:00Z;2018;1060;7170494
2018-11-25T00:00:00Z;2018;1059;7223799
2018-11-24T00:00:00Z;2018;1058;7384210
2018-11-23T00:00:00Z;2018;1057;7331632
2018-11-22T00:00:00Z;2018;1056;7477636
2018-11-21T00:00:00Z;2018;1055;7178855
2018-11-20T00:00:00Z;2018;1054;7179704
2018-11-19T00:00:00Z;2018;1053;7222217
2018-11-18T00:00:00Z;2018;1052;7401530
2018-11-17T00:00:00Z;2018;1051;7414182
2018-11-16T00:00:00Z;2018;1050;7142030
2018-11-15T00:00:00Z;2018;1049;7115960
2018-11-14T00:00:00Z;2018;1048;6764730
2018-11-13T00:00:00Z;2018;1047;6668407
2018-11-12T00:00:00Z;2018;1046;6665575
2018-11-11T00:00:00Z;2018;1045;6675365
2018-11-10T00:00:00Z;2018;1044;6873716
2018-11-09T00:00:00Z;2018;1043;6993893
2018-11-08T00:00:00Z;2018;1042;6725506
2018-11-07T00:00:00Z;2018;1041;6284211
2018-11-06T00:00:00Z;2018;1040;6351223
2018-11-05T00:00:00Z;2018;1039;6376773
2018-11-04T00:00:00Z;2018;1038;6933245
2018-11-03T00:00:00Z;2018;1037;6932493
2018-11-02T00:00:00Z;2018;1036;6692142
2018-11-01T00:00:00Z;2018;1035;6717770
2018-10-31T00:00:00Z;2018;1034;6578148
2018-10-30T00:00:00Z;2018;1033;6583794
2018-10-29T00:00:00Z;2018;1032;6500810
2018-10-28T00:00:00Z;2018;1031;6712428
2018-10-27T00:00:00Z;2018;1030;6816580
2018-10-26T00:00:00Z;2018;1029;6508793
2018-10-25T00:00:00Z;2018;1028;6422805
2018-10-24T00:00:00Z;2018;1027;6541834
2018-10-23T00:00:00Z;2018;1026;6531323
2018-10-22T00:00:00Z;2018;1025;6293416
2018-10-21T00:00:00Z;2018;1024;6498137
2018-10-20T00:00:00Z;2018;1023;6726630
2018-10-19T00:00:00Z;2018;1022;6621594
2018-10-18T00:00:00Z;2018;1021;6264153
2018-10-17T00:00:00Z;2018;1020;6555274
2018-10-16T00:00:00Z;2018;1019;6451152
2018-10-15T00:00:00Z;2018;1018;6471985
2018-10-14T00:00:00Z;2018;1017;6665731
2018-10-13T00:00:00Z;2018;1016;6670300
2018-10-12T00:00:00Z;2018;1015;6540010
2018-10-11T00:00:00Z;2018;1014;6277671
2018-10-10T00:00:00Z;2018;1013;6226789
2018-10-09T00:00:00Z;2018;1012;6144094
2018-10-08T00:00:00Z;2018;1011;6443339
2018-10-07T00:00:00Z;2018;1010;6610793
2018-10-06T00:00:00Z;2018;1009;6664739
2018-10-05T00:00:00Z;2018;1008;6483919
2018-10-04T00:00:00Z;2018;1007;6928373
2018-10-03T00:00:00Z;2018;1006;6369834
2018-10-02T00:00:00Z;2018;1005;6471193
2018-10-01T00:00:00Z;2018;1004;6433916
2018-09-30T00:00:00Z;2018;1003;6363494
2018-09-29T00:00:00Z;2018;1002;6503518
2018-09-28T00:00:00Z;2018;1001;6447554
2018-09-27T00:00:00Z;2018;1000;6293315
2018-09-26T00:00:00Z;2018;999;6357183
2018-09-25T00:00:00Z;2018;998;6243509
2018-09-24T00:00:00Z;2018;997;6397428
2018-09-23T00:00:00Z;2018;996;6684677
2018-09-22T00:00:00Z;2018;995;6942003
2018-09-21T00:00:00Z;2018;994;6855241
2018-09-20T00:00:00Z;2018;993;6687522
2018-09-19T00:00:00Z;2018;992;6228999
2018-09-18T00:00:00Z;2018;991;6557729
2018-09-17T00:00:00Z;2018;990;6441100
2018-09-16T00:00:00Z;2018;989;6595191
2018-09-15T00:00:00Z;2018;988;6545515
2018-09-14T00:00:00Z;2018;987;6146897
2018-09-13T00:00:00Z;2018;986;6475382
2018-09-12T00:00:00Z;2018;985;6116402
2018-09-11T00:00:00Z;2018;984;6201861
2018-09-10T00:00:00Z;2018;983;6363031
2018-09-09T00:00:00Z;2018;982;6584938
2018-09-08T00:00:00Z;2018;981;6663389
2018-09-07T00:00:00Z;2018;980;6482370
2018-09-06T00:00:00Z;2018;979;6237668
2018-09-05T00:00:00Z;2018;978;6366000
2018-09-04T00:00:00Z;2018;977;6244620
2018-09-03T00:00:00Z;2018;976;6296321
2018-09-02T00:00:00Z;2018;975;6454994
2018-09-01T00:00:00Z;2018;974;6398213
2018-08-31T00:00:00Z;2018;973;6383853
2018-08-30T00:00:00Z;2018;972;6477893
2018-08-29T00:00:00Z;2018;971;6174052
2018-08-28T00:00:00Z;2018;970;6430212
2018-08-27T00:00:00Z;2018;969;6485172
2018-08-26T00:00:00Z;2018;968;6405567
2018-08-25T00:00:00Z;2018;967;6653071
2018-08-24T00:00:00Z;2018;966;6653298
2018-08-23T00:00:00Z;2018;965;6425762
2018-08-22T00:00:00Z;2018;964;6301990
2018-08-21T00:00:00Z;2018;963;5968164
2018-08-20T00:00:00Z;2018;962;6105397
2018-08-19T00:00:00Z;2018;961;6231795
2018-08-18T00:00:00Z;2018;960;6394203
2018-08-17T00:00:00Z;2018;959;6341233
2018-08-16T00:00:00Z;2018;958;5762612
2018-08-15T00:00:00Z;2018;957;5940551
2018-08-14T00:00:00Z;2018;956;5759043
2018-08-13T00:00:00Z;2018;955;5952786
2018-08-12T00:00:00Z;2018;954;6318404
2018-08-11T00:00:00Z;2018;953;6364366
2018-08-10T00:00:00Z;2018;952;6218302
2018-08-09T00:00:00Z;2018;951;5905426
2018-08-08T00:00:00Z;2018;950;5862944
2018-08-07T00:00:00Z;2018;949;5946704
2018-08-06T00:00:00Z;2018;948;5760996
2018-08-05T00:00:00Z;2018;947;5764623
2018-08-04T00:00:00Z;2018;946;5811218
2018-08-03T00:00:00Z;2018;945;6004965
2018-08-02T00:00:00Z;2018;944;5860907
2018-08-01T00:00:00Z;2018;943;5600241
2018-07-31T00:00:00Z;2018;942;5667672
2018-07-30T00:00:00Z;2018;941;5762838
2018-07-29T00:00:00Z;2018;940;5892067
2018-07-28T00:00:00Z;2018;939;5790635
2018-07-27T00:00:00Z;2018;938;5454135
2018-07-26T00:00:00Z;2018;937;5778974
2018-07-25T00:00:00Z;2018;936;6021222
2018-07-24T00:00:00Z;2018;935;5813930
2018-07-23T00:00:00Z;2018;934;6101724
2018-07-22T00:00:00Z;2018;933;6082291
2018-07-21T00:00:00Z;2018;932;6263879
2018-07-20T00:00:00Z;2018;931;6399195
2018-07-19T00:00:00Z;2018;930;6298187
2018-07-18T00:00:00Z;2018;929;6280296
2018-07-17T00:00:00Z;2018;928;6062383
2018-07-16T00:00:00Z;2018;927;5960463
2018-07-15T00:00:00Z;2018;926;6188124
2018-07-14T00:00:00Z;2018;925;6322808
2018-07-13T00:00:00Z;2018;924;6274929
2018-07-12T00:00:00Z;2018;923;6028970
2018-07-11T00:00:00Z;2018;922;6058049
2018-07-10T00:00:00Z;2018;921;5879084
2018-07-09T00:00:00Z;2018;920;5873910
2018-07-08T00:00:00Z;2018;919;5684251
2018-07-07T00:00:00Z;2018;918;5807142
2018-07-06T00:00:00Z;2018;917;5994161
2018-07-05T00:00:00Z;2018;916;6108614
2018-07-04T00:00:00Z;2018;915;5826939
2018-07-03T00:00:00Z;2018;914;6067525
2018-07-02T00:00:00Z;2018;913;6038140
2018-07-01T00:00:00Z;2018;912;6065932
2018-06-30T00:00:00Z;2018;911;6246926
2018-06-29T00:00:00Z;2018;910;6105966
2018-06-28T00:00:00Z;2018;909;5657440
2018-06-27T00:00:00Z;2018;908;5708910
2018-06-26T00:00:00Z;2018;907;5571046
2018-06-25T00:00:00Z;2018;906;5669316
2018-06-24T00:00:00Z;2018;905;5486622
2018-06-23T00:00:00Z;2018;904;5785804
2018-06-22T00:00:00Z;2018;903;5724853
2018-06-21T00:00:00Z;2018;902;5622093
2018-06-20T00:00:00Z;2018;901;5470643
2018-06-19T00:00:00Z;2018;900;5463736
2018-06-18T00:00:00Z;2018;899;5584191
2018-06-17T00:00:00Z;2018;898;5662564
2018-06-16T00:00:00Z;2018;897;5738437
2018-06-15T00:00:00Z;2018;896;5570378
2018-06-14T00:00:00Z;2018;895;5622184
2018-06-13T00:00:00Z;2018;894;5516545
2018-06-12T00:00:00Z;2018;893;5426213
2018-06-11T00:00:00Z;2018;892;5255025
2018-06-10T00:00:00Z;2018;891;5374940
2018-06-09T00:00:00Z;2018;890;5312218
2018-06-08T00:00:00Z;2018;889;5320789
2018-06-07T00:00:00Z;2018;888;5382269
2018-06-06T00:00:00Z;2018;887;5269118
2018-06-05T00:00:00Z;2018;886;5162088
2018-06-04T00:00:00Z;2018;885;5230660
2018-06-03T00:00:00Z;2018;884;5482778
2018-06-02T00:00:00Z;2018;883;5404081
2018-06-01T00:00:00Z;2018;882;5373085
2018-05-31T00:00:00Z;2018;881;5391842
2018-05-30T00:00:00Z;2018;880;5207805
2018-05-29T00:00:00Z;2018;879;5272878
2018-05-28T00:00:00Z;2018;878;5691453
2018-05-27T00:00:00Z;2018;877;5661021
2018-05-26T00:00:00Z;2018;876;5612585
2018-05-25T00:00:00Z;2018;875;5653783
2018-05-24T00:00:00Z;2018;874;5823768
2018-05-23T00:00:00Z;2018;873;5600002
2018-05-22T00:00:00Z;2018;872;5502387
2018-05-21T00:00:00Z;2018;871;5548142
2018-05-20T00:00:00Z;2018;870;5627862
2018-05-19T00:00:00Z;2018;869;5724962
2018-05-18T00:00:00Z;2018;868;5613537
2018-05-17T00:00:00Z;2018;867;5802088
2018-05-16T00:00:00Z;2018;866;5622074
2018-05-15T00:00:00Z;2018;865;5673995
2018-05-14T00:00:00Z;2018;864;5577097
2018-05-13T00:00:00Z;2018;863;5500817
2018-05-12T00:00:00Z;2018;862;5502798
2018-05-11T00:00:00Z;2018;861;5561846
2018-05-10T00:00:00Z;2018;860;5467439
2018-05-09T00:00:00Z;2018;859;5496692
2018-05-08T00:00:00Z;2018;858;5447045
2018-05-07T00:00:00Z;2018;857;5224461
2018-05-06T00:00:00Z;2018;856;5272560
2018-05-05T00:00:00Z;2018;855;5350993
2018-05-04T00:00:00Z;2018;854;5606279
2018-05-03T00:00:00Z;2018;853;5599184
2018-05-02T00:00:00Z;2018;852;5503595
2018-05-01T00:00:00Z;2018;851;5356805
2018-04-30T00:00:00Z;2018;850;5284756
2018-04-29T00:00:00Z;2018;849;5421974
2018-04-28T00:00:00Z;2018;848;5571615
2018-04-27T00:00:00Z;2018;847;5530556
2018-04-26T00:00:00Z;2018;846;5583120
2018-04-25T00:00:00Z;2018;845;5505808
2018-04-24T00:00:00Z;2018;844;5546454
2018-04-23T00:00:00Z;2018;843;5426183
2018-04-22T00:00:00Z;2018;842;5396221
2018-04-21T00:00:00Z;2018;841;5403982
2018-04-20T00:00:00Z;2018;840;5278912
2018-04-19T00:00:00Z;2018;839;5089760
2018-04-18T00:00:00Z;2018;838;5078000
2018-04-17T00:00:00Z;2018;837;4921818
2018-04-16T00:00:00Z;2018;836;4998081
2018-04-15T00:00:00Z;2018;835;5260720
2018-04-14T00:00:00Z;2018;834;5327696
2018-04-13T00:00:00Z;2018;833;5237323
2018-04-12T00:00:00Z;2018;832;5312361
2018-04-11T00:00:00Z;2018;831;5440336
2018-04-10T00:00:00Z;2018;830;5187255
2018-04-09T00:00:00Z;2018;829;5249604
2018-04-08T00:00:00Z;2018;828;5266359
2018-04-07T00:00:00Z;2018;827;5330135
2018-04-06T00:00:00Z;2018;826;5102442
2018-04-05T00:00:00Z;2018;825;4733263
2018-04-04T00:00:00Z;2018;824;4835721
2018-04-03T00:00:00Z;2018;823;4892875
2018-04-02T00:00:00Z;2018;822;4865279
2018-04-01T00:00:00Z;2018;821;4994092
2018-03-31T00:00:00Z;2018;820;5196021
2018-03-30T00:00:00Z;2018;819;5241555
2018-03-29T00:00:00Z;2018;818;5187523
2018-03-28T00:00:00Z;2018;817;5216559
2018-03-27T00:00:00Z;2018;816;5208345
2018-03-26T00:00:00Z;2018;815;5151237
2018-03-25T00:00:00Z;2018;814;5102961
2018-03-24T00:00:00Z;2018;813;5029802
2018-03-23T00:00:00Z;2018;812;5168650
2018-03-22T00:00:00Z;2018;811;5318687
2018-03-21T00:00:00Z;2018;810;5280976
2018-03-20T00:00:00Z;2018;809;5157536
2018-03-19T00:00:00Z;2018;808;5405885
2018-03-18T00:00:00Z;2018;807;5477769
2018-03-17T00:00:00Z;2018;806;5400721
2018-03-16T00:00:00Z;2018;805;5330811
2018-03-15T00:00:00Z;2018;804;5391984
2018-03-14T00:00:00Z;2018;803;5179814
2018-03-13T00:00:00Z;2018;802;5212932
2018-03-12T00:00:00Z;2018;801;5172188
2018-03-11T00:00:00Z;2018;800;5428526
2018-03-10T00:00:00Z;2018;799;5511323
2018-03-09T00:00:00Z;2018;798;5319115
2018-03-08T00:00:00Z;2018;797;5057553
2018-03-07T00:00:00Z;2018;796;5056111
2018-03-06T00:00:00Z;2018;795;5172155
2018-03-05T00:00:00Z;2018;794;4976216
2018-03-04T00:00:00Z;2018;793;5388004
2018-03-03T00:00:00Z;2018;792;5401104
2018-03-02T00:00:00Z;2018;791;5262767
2018-03-01T00:00:00Z;2018;790;5140312
2018-02-28T00:00:00Z;2018;789;5017119
2018-02-27T00:00:00Z;2018;788;5032663
2018-02-26T00:00:00Z;2018;787;4994720
2018-02-25T00:00:00Z;2018;786;5432077
2018-02-24T00:00:00Z;2018;785;5675761
2018-02-23T00:00:00Z;2018;784;5640650
2018-02-22T00:00:00Z;2018;783;5408204
2018-02-21T00:00:00Z;2018;782;5354216
2018-02-20T00:00:00Z;2018;781;5332070
2018-02-19T00:00:00Z;2018;780;5225964
2018-02-18T00:00:00Z;2018;779;5548297
2018-02-17T00:00:00Z;2018;778;5572885
2018-02-16T00:00:00Z;2018;777;5328666
2018-02-15T00:00:00Z;2018;776;5316929
2018-02-14T00:00:00Z;2018;775;5314088
2018-02-13T00:00:00Z;2018;774;5224397
2018-02-12T00:00:00Z;2018;773;5099836
2018-02-11T00:00:00Z;2018;772;5302711
2018-02-10T00:00:00Z;2018;771;5346982
2018-02-09T00:00:00Z;2018;770;5311711
2018-02-08T00:00:00Z;2018;769;5352839
2018-02-07T00:00:00Z;2018;768;5266874
2018-02-06T00:00:00Z;2018;767;5258645
2018-02-05T00:00:00Z;2018;766;5252265
2018-02-04T00:00:00Z;2018;765;5461890
2018-02-03T00:00:00Z;2018;764;5566503
2018-02-02T00:00:00Z;2018;763;5545686
2018-02-01T00:00:00Z;2018;762;5411157
2018-01-31T00:00:00Z;2018;761;5097224
2018-01-30T00:00:00Z;2018;760;4938622
