date;year;daynumber;biogas_usage
2018-01-29T00:00:00Z;2018;759;5365400
2018-01-28T00:00:00Z;2018;758;5430737
2018-01-27T00:00:00Z;2018;757;5492258
2018-01-26T00:00:00Z;2018;756;5428633
2018-01-25T00:00:00Z;2018;755;5232793
2018-01-24T00:00:00Z;2018;754;5121236
2018-01-23T00:00:00Z;2018;753;5161632
2018-01-22T00:00:00Z;2018;752;5275043
2018-01-21T00:00:00Z;2018;751;5505450
2018-01-20T00:00:00Z;2018;750;5404614
2018-01-19T00:00:00Z;2018;749;5290593
2018-01-18T00:00:00Z;2018;748;5130623
2018-01-17T00:00:00Z;2018;747;5196915
2018-01-16T00:00:00Z;2018;746;5172385
2018-01-15T00:00:00Z;2018;745;5115452
2018-01-14T00:00:00Z;2018;744;5317643
2018-01-13T00:00:00Z;2018;743;5398579
2018-01-12T00:00:00Z;2018;742;5316236
2018-01-11T00:00:00Z;2018;741;5395791
2018-01-10T00:00:00Z;2018;740;5329065
2018-01-09T00:00:00Z;2018;739;5216228
2018-01-08T00:00:00Z;2018;738;5283423
2018-01-07T00:00:00Z;2018;737;5259250
2018-01-06T00:00:00Z;2018;736;5254590
2018-01-05T00:00:00Z;2018;735;5137672
2018-01-04T00:00:00Z;2018;734;5048628
2018-01-03T00:00:00Z;2018;733;4896038
2018-01-02T00:00:00Z;2018;732;4902770
2018-01-01T00:00:00Z;2018;731;5212893
2017-12-31T00:00:00Z;2017;730;5156736
2017-12-30T00:00:00Z;2017;729;5344487
2017-12-29T00:00:00Z;2017;728;5235023
2017-12-28T00:00:00Z;2017;727;5094122
2017-12-27T00:00:00Z;2017;726;5186333
2017-12-26T00:00:00Z;2017;725;4938361
2017-12-25T00:00:00Z;2017;724;5316909
2017-12-24T00:00:00Z;2017;723;5404549
2017-12-23T00:00:00Z;2017;722;5431414
2017-12-22T00:00:00Z;2017;721;5384786
2017-12-21T00:00:00Z;2017;720;5428792
2017-12-20T00:00:00Z;2017;719;5229081
2017-12-19T00:00:00Z;2017;718;5263162
2017-12-18T00:00:00Z;2017;717;5312434
2017-12-17T00:00:00Z;2017;716;5629143
2017-12-16T00:00:00Z;2017;715;5661915
2017-12-15T00:00:00Z;2017;714;5526839
2017-12-14T00:00:00Z;2017;713;5502020
2017-12-13T00:00:00Z;2017;712;5509554
2017-12-12T00:00:00Z;2017;711;5458712
2017-12-11T00:00:00Z;2017;710;5310256
2017-12-10T00:00:00Z;2017;709;5526639
2017-12-09T00:00:00Z;2017;708;5599954
2017-12-08T00:00:00Z;2017;707;5541905
2017-12-07T00:00:00Z;2017;706;5300680
2017-12-06T00:00:00Z;2017;705;5299353
2017-12-05T00:00:00Z;2017;704;5455344
2017-12-04T00:00:00Z;2017;703;5461349
2017-12-03T00:00:00Z;2017;702;5533590
2017-12-02T00:00:00Z;2017;701;5576076
2017-12-01T00:00:00Z;2017;700;5295735
2017-11-30T00:00:00Z;2017;699;5461185
2017-11-29T00:00:00Z;2017;698;5219703
2017-11-28T00:00:00Z;2017;697;5028946
2017-11-27T00:00:00Z;2017;696;5202589
2017-11-26T00:00:00Z;2017;695;5281233
2017-11-25T00:00:00Z;2017;694;5219905
2017-11-24T00:00:00Z;2017;693;5246037
2017-11-23T00:00:00Z;2017;692;5113841
2017-11-22T00:00:00Z;2017;691;4600883
2017-11-21T00:00:00Z;2017;690;4730938
2017-11-20T00:00:00Z;2017;689;4912400
2017-11-19T00:00:00Z;2017;688;5125793
2017-11-18T00:00:00Z;2017;687;5291034
2017-11-17T00:00:00Z;2017;686;5538087
2017-11-16T00:00:00Z;2017;685;5325784
2017-11-15T00:00:00Z;2017;684;5294933
2017-11-14T00:00:00Z;2017;683;5356365
2017-11-13T00:00:00Z;2017;682;5092661
2017-11-12T00:00:00Z;2017;681;5352891
2017-11-11T00:00:00Z;2017;680;5387984
2017-11-10T00:00:00Z;2017;679;5393111
2017-11-09T00:00:00Z;2017;678;5136583
2017-11-08T00:00:00Z;2017;677;4794565
2017-11-07T00:00:00Z;2017;676;4625917
2017-11-06T00:00:00Z;2017;675;4962012
2017-11-05T00:00:00Z;2017;674;5350540
2017-11-04T00:00:00Z;2017;673;5401039
2017-11-03T00:00:00Z;2017;672;5400261
2017-11-02T00:00:00Z;2017;671;5162519
2017-11-01T00:00:00Z;2017;670;4946257
2017-10-31T00:00:00Z;2017;669;5018907
2017-10-30T00:00:00Z;2017;668;5008928
2017-10-29T00:00:00Z;2017;667;5045931
2017-10-28T00:00:00Z;2017;666;5214642
2017-10-27T00:00:00Z;2017;665;4907989
2017-10-26T00:00:00Z;2017;664;5045746
2017-10-25T00:00:00Z;2017;663;4863514
2017-10-24T00:00:00Z;2017;662;4966065
2017-10-23T00:00:00Z;2017;661;4971174
2017-10-22T00:00:00Z;2017;660;5095521
2017-10-21T00:00:00Z;2017;659;5067261
2017-10-20T00:00:00Z;2017;658;4831382
2017-10-19T00:00:00Z;2017;657;4903168
2017-10-18T00:00:00Z;2017;656;4782921
2017-10-17T00:00:00Z;2017;655;4693397
2017-10-16T00:00:00Z;2017;654;4695409
2017-10-15T00:00:00Z;2017;653;4528427
2017-10-14T00:00:00Z;2017;652;4888067
2017-10-13T00:00:00Z;2017;651;5137959
2017-10-12T00:00:00Z;2017;650;4992316
2017-10-11T00:00:00Z;2017;649;5013965
2017-10-10T00:00:00Z;2017;648;5095826
2017-10-09T00:00:00Z;2017;647;4962429
2017-10-08T00:00:00Z;2017;646;4880669
2017-10-07T00:00:00Z;2017;645;5000697
2017-10-06T00:00:00Z;2017;644;5037174
2017-10-05T00:00:00Z;2017;643;4928276
2017-10-04T00:00:00Z;2017;642;4972628
2017-10-03T00:00:00Z;2017;641;4870399
2017-10-02T00:00:00Z;2017;640;4882717
2017-10-01T00:00:00Z;2017;639;4982899
2017-09-30T00:00:00Z;2017;638;5019616
2017-09-29T00:00:00Z;2017;637;4980981
2017-09-28T00:00:00Z;2017;636;4874272
2017-09-27T00:00:00Z;2017;635;4924523
2017-09-26T00:00:00Z;2017;634;4794142
2017-09-25T00:00:00Z;2017;633;4875755
2017-09-24T00:00:00Z;2017;632;5037507
2017-09-23T00:00:00Z;2017;631;4910321
2017-09-22T00:00:00Z;2017;630;4927541
2017-09-21T00:00:00Z;2017;629;4791609
2017-09-20T00:00:00Z;2017;628;4740777
2017-09-19T00:00:00Z;2017;627;4802477
2017-09-18T00:00:00Z;2017;626;4827105
2017-09-17T00:00:00Z;2017;625;4968487
2017-09-16T00:00:00Z;2017;624;4943624
2017-09-15T00:00:00Z;2017;623;5016478
2017-09-14T00:00:00Z;2017;622;4964544
2017-09-13T00:00:00Z;2017;621;4733913
2017-09-12T00:00:00Z;2017;620;4755186
2017-09-11T00:00:00Z;2017;619;4690930
2017-09-10T00:00:00Z;2017;618;4876230
2017-09-09T00:00:00Z;2017;617;4881166
2017-09-08T00:00:00Z;2017;616;4767955
2017-09-07T00:00:00Z;2017;615;4807013
2017-09-06T00:00:00Z;2017;614;4581620
2017-09-05T00:00:00Z;2017;613;4734801
2017-09-04T00:00:00Z;2017;612;4732291
2017-09-03T00:00:00Z;2017;611;4813964
2017-09-02T00:00:00Z;2017;610;4766979
2017-09-01T00:00:00Z;2017;609;4661378
2017-08-31T00:00:00Z;2017;608;4730012
2017-08-30T00:00:00Z;2017;607;4569886
2017-08-29T00:00:00Z;2017;606;4620473
2017-08-28T00:00:00Z;2017;605;4586872
2017-08-27T00:00:00Z;2017;604;4656496
2017-08-26T00:00:00Z;2017;603;4761324
2017-08-25T00:00:00Z;2017;602;4680236
2017-08-24T00:00:00Z;2017;601;4612673
2017-08-23T00:00:00Z;2017;600;4667731
2017-08-22T00:00:00Z;2017;599;4627722
2017-08-21T00:00:00Z;2017;598;4617160
2017-08-20T00:00:00Z;2017;597;4581617
2017-08-19T00:00:00Z;2017;596;4690094
2017-08-18T00:00:00Z;2017;595;4537104
2017-08-17T00:00:00Z;2017;594;4443123
2017-08-16T00:00:00Z;2017;593;4389151
2017-08-15T00:00:00Z;2017;592;4354065
2017-08-14T00:00:00Z;2017;591;4214323
2017-08-13T00:00:00Z;2017;590;4206371
2017-08-12T00:00:00Z;2017;589;4321381
2017-08-11T00:00:00Z;2017;588;4363550
2017-08-10T00:00:00Z;2017;587;4494740
2017-08-09T00:00:00Z;2017;586;4380198
2017-08-08T00:00:00Z;2017;585;4364270
2017-08-07T00:00:00Z;2017;584;4277710
2017-08-06T00:00:00Z;2017;583;4222563
2017-08-05T00:00:00Z;2017;582;4463216
2017-08-04T00:00:00Z;2017;581;4583965
2017-08-03T00:00:00Z;2017;580;4509981
2017-08-02T00:00:00Z;2017;579;4390263
2017-08-01T00:00:00Z;2017;578;4344697
2017-07-31T00:00:00Z;2017;577;4366308
2017-07-30T00:00:00Z;2017;576;4321533
2017-07-29T00:00:00Z;2017;575;4565312
2017-07-28T00:00:00Z;2017;574;4486208
2017-07-27T00:00:00Z;2017;573;4281981
2017-07-26T00:00:00Z;2017;572;4084159
2017-07-25T00:00:00Z;2017;571;4166962
2017-07-24T00:00:00Z;2017;570;4246205
2017-07-23T00:00:00Z;2017;569;4349670
2017-07-22T00:00:00Z;2017;568;4311862
2017-07-21T00:00:00Z;2017;567;4531167
2017-07-20T00:00:00Z;2017;566;4477227
2017-07-19T00:00:00Z;2017;565;4235885
2017-07-18T00:00:00Z;2017;564;4376098
2017-07-17T00:00:00Z;2017;563;4299638
2017-07-16T00:00:00Z;2017;562;4427319
2017-07-15T00:00:00Z;2017;561;4433508
2017-07-14T00:00:00Z;2017;560;4437309
2017-07-13T00:00:00Z;2017;559;4286911
2017-07-12T00:00:00Z;2017;558;4266713
2017-07-11T00:00:00Z;2017;557;4283849
2017-07-10T00:00:00Z;2017;556;4224171
2017-07-09T00:00:00Z;2017;555;4385207
2017-07-08T00:00:00Z;2017;554;4324234
2017-07-07T00:00:00Z;2017;553;4210638
2017-07-06T00:00:00Z;2017;552;3954201
2017-07-05T00:00:00Z;2017;551;3792091
2017-07-04T00:00:00Z;2017;550;3628417
2017-07-03T00:00:00Z;2017;549;3577654
2017-07-02T00:00:00Z;2017;548;3979462
2017-07-01T00:00:00Z;2017;547;4003559
2017-06-30T00:00:00Z;2017;546;4034090
2017-06-29T00:00:00Z;2017;545;4012876
2017-06-28T00:00:00Z;2017;544;4012201
2017-06-27T00:00:00Z;2017;543;4083528
2017-06-26T00:00:00Z;2017;542;4195787
2017-06-25T00:00:00Z;2017;541;4266757
2017-06-24T00:00:00Z;2017;540;4160735
2017-06-23T00:00:00Z;2017;539;3970314
2017-06-22T00:00:00Z;2017;538;4073521
2017-06-21T00:00:00Z;2017;537;4197548
2017-06-20T00:00:00Z;2017;536;4052083
2017-06-19T00:00:00Z;2017;535;4124040
2017-06-18T00:00:00Z;2017;534;4155512
2017-06-17T00:00:00Z;2017;533;4218844
2017-06-16T00:00:00Z;2017;532;4058600
2017-06-15T00:00:00Z;2017;531;3956344
2017-06-14T00:00:00Z;2017;530;3752904
2017-06-13T00:00:00Z;2017;529;3904018
2017-06-12T00:00:00Z;2017;528;3985147
2017-06-11T00:00:00Z;2017;527;4016516
2017-06-10T00:00:00Z;2017;526;4107753
2017-06-09T00:00:00Z;2017;525;4000179
2017-06-08T00:00:00Z;2017;524;4004568
2017-06-07T00:00:00Z;2017;523;4018784
2017-06-06T00:00:00Z;2017;522;3789351
2017-06-05T00:00:00Z;2017;521;3939431
2017-06-04T00:00:00Z;2017;520;4103295
2017-06-03T00:00:00Z;2017;519;4075585
2017-06-02T00:00:00Z;2017;518;4128435
2017-06-01T00:00:00Z;2017;517;3976302
2017-05-31T00:00:00Z;2017;516;3999458
2017-05-30T00:00:00Z;2017;515;3953531
2017-05-29T00:00:00Z;2017;514;3785159
2017-05-28T00:00:00Z;2017;513;3840768
2017-05-27T00:00:00Z;2017;512;3781357
2017-05-26T00:00:00Z;2017;511;3755890
2017-05-25T00:00:00Z;2017;510;3868211
2017-05-24T00:00:00Z;2017;509;3910045
2017-05-23T00:00:00Z;2017;508;3827835
2017-05-22T00:00:00Z;2017;507;3892546
2017-05-21T00:00:00Z;2017;506;4007625
2017-05-20T00:00:00Z;2017;505;4035307
2017-05-19T00:00:00Z;2017;504;3935665
2017-05-18T00:00:00Z;2017;503;3675876
2017-05-17T00:00:00Z;2017;502;3604138
2017-05-16T00:00:00Z;2017;501;3890018
2017-05-15T00:00:00Z;2017;500;3741579
2017-05-14T00:00:00Z;2017;499;3854242
2017-05-13T00:00:00Z;2017;498;3732088
2017-05-12T00:00:00Z;2017;497;3935756
2017-05-11T00:00:00Z;2017;496;3791809
2017-05-10T00:00:00Z;2017;495;3825790
2017-05-09T00:00:00Z;2017;494;3981520
2017-05-08T00:00:00Z;2017;493;3566953
2017-05-07T00:00:00Z;2017;492;3764933
2017-05-06T00:00:00Z;2017;491;3909076
2017-05-05T00:00:00Z;2017;490;3680438
2017-05-04T00:00:00Z;2017;489;3659173
2017-05-03T00:00:00Z;2017;488;3655785
2017-05-02T00:00:00Z;2017;487;3517343
2017-05-01T00:00:00Z;2017;486;3342376
2017-04-30T00:00:00Z;2017;485;4003827
2017-04-29T00:00:00Z;2017;484;4059485
2017-04-28T00:00:00Z;2017;483;3963144
2017-04-27T00:00:00Z;2017;482;3869238
2017-04-26T00:00:00Z;2017;481;3811671
2017-04-25T00:00:00Z;2017;480;3797336
2017-04-24T00:00:00Z;2017;479;3657908
2017-04-23T00:00:00Z;2017;478;3728253
2017-04-22T00:00:00Z;2017;477;3782709
2017-04-21T00:00:00Z;2017;476;3830417
2017-04-20T00:00:00Z;2017;475;3800328
2017-04-19T00:00:00Z;2017;474;3591768
2017-04-18T00:00:00Z;2017;473;3757384
2017-04-17T00:00:00Z;2017;472;3742615
2017-04-16T00:00:00Z;2017;471;3714165
2017-04-15T00:00:00Z;2017;470;3797747
2017-04-14T00:00:00Z;2017;469;3767787
2017-04-13T00:00:00Z;2017;468;3702169
2017-04-12T00:00:00Z;2017;467;3796735
2017-04-11T00:00:00Z;2017;466;3818732
2017-04-10T00:00:00Z;2017;465;3866380
2017-04-09T00:00:00Z;2017;464;3929005
2017-04-08T00:00:00Z;2017;463;3893967
2017-04-07T00:00:00Z;2017;462;3855228
2017-04-06T00:00:00Z;2017;461;3847021
2017-04-05T00:00:00Z;2017;460;3815139
2017-04-04T00:00:00Z;2017;459;3851382
2017-04-03T00:00:00Z;2017;458;3603808
2017-04-02T00:00:00Z;2017;457;3886752
2017-04-01T00:00:00Z;2017;456;3878709
2017-03-31T00:00:00Z;2017;455;3866325
2017-03-30T00:00:00Z;2017;454;3971847
2017-03-29T00:00:00Z;2017;453;3775418
2017-03-28T00:00:00Z;2017;452;3859848
2017-03-27T00:00:00Z;2017;451;3834137
2017-03-26T00:00:00Z;2017;450;3907276
2017-03-25T00:00:00Z;2017;449;3699890
2017-03-24T00:00:00Z;2017;448;3772877
2017-03-23T00:00:00Z;2017;447;3855297
2017-03-22T00:00:00Z;2017;446;3578762
2017-03-21T00:00:00Z;2017;445;3512393
2017-03-20T00:00:00Z;2017;444;3612828
2017-03-19T00:00:00Z;2017;443;3712228
2017-03-18T00:00:00Z;2017;442;3665536
2017-03-17T00:00:00Z;2017;441;3680411
2017-03-16T00:00:00Z;2017;440;3853906
2017-03-15T00:00:00Z;2017;439;3913984
2017-03-14T00:00:00Z;2017;438;3759340
2017-03-13T00:00:00Z;2017;437;3567559
2017-03-12T00:00:00Z;2017;436;3714198
2017-03-11T00:00:00Z;2017;435;3847378
2017-03-10T00:00:00Z;2017;434;3751047
2017-03-09T00:00:00Z;2017;433;3777417
2017-03-08T00:00:00Z;2017;432;3802584
2017-03-07T00:00:00Z;2017;431;3795662
2017-03-06T00:00:00Z;2017;430;3596517
2017-03-05T00:00:00Z;2017;429;3767912
2017-03-04T00:00:00Z;2017;428;3855956
2017-03-03T00:00:00Z;2017;427;3657957
2017-03-02T00:00:00Z;2017;426;3539952
2017-03-01T00:00:00Z;2017;425;3418001
2017-02-28T00:00:00Z;2017;424;3285054
2017-02-27T00:00:00Z;2017;423;3162508
2017-02-26T00:00:00Z;2017;422;3292388
2017-02-25T00:00:00Z;2017;421;3523434
2017-02-24T00:00:00Z;2017;420;3465163
2017-02-23T00:00:00Z;2017;419;3308896
2017-02-22T00:00:00Z;2017;418;3420698
2017-02-21T00:00:00Z;2017;417;3565405
2017-02-20T00:00:00Z;2017;416;3481191
2017-02-19T00:00:00Z;2017;415;3660091
2017-02-18T00:00:00Z;2017;414;3522926
2017-02-17T00:00:00Z;2017;413;3615627
2017-02-16T00:00:00Z;2017;412;3743990
2017-02-15T00:00:00Z;2017;411;3726536
2017-02-14T00:00:00Z;2017;410;3591158
2017-02-13T00:00:00Z;2017;409;3537712
2017-02-12T00:00:00Z;2017;408;3618772
2017-02-11T00:00:00Z;2017;407;3591621
2017-02-10T00:00:00Z;2017;406;3677741
2017-02-09T00:00:00Z;2017;405;3627201
2017-02-08T00:00:00Z;2017;404;3338133
2017-02-07T00:00:00Z;2017;403;3134861
2017-02-06T00:00:00Z;2017;402;3597863
2017-02-05T00:00:00Z;2017;401;3506734
2017-02-04T00:00:00Z;2017;400;3593105
2017-02-03T00:00:00Z;2017;399;3731155
2017-02-02T00:00:00Z;2017;398;3526135
2017-02-01T00:00:00Z;2017;397;3507071
2017-01-31T00:00:00Z;2017;396;3559190
2017-01-30T00:00:00Z;2017;395;3397450
2017-01-29T00:00:00Z;2017;394;3419465
2017-01-28T00:00:00Z;2017;393;3551493
2017-01-27T00:00:00Z;2017;392;3781875
2017-01-26T00:00:00Z;2017;391;3902498
2017-01-25T00:00:00Z;2017;390;3775372
2017-01-24T00:00:00Z;2017;389;3778024
2017-01-23T00:00:00Z;2017;388;3893051
2017-01-22T00:00:00Z;2017;387;3904000
2017-01-21T00:00:00Z;2017;386;3896167
2017-01-20T00:00:00Z;2017;385;3824405
2017-01-19T00:00:00Z;2017;384;3800155
2017-01-18T00:00:00Z;2017;383;3686427
2017-01-17T00:00:00Z;2017;382;3541152
