date;year;daynumber;biogas_usage
2017-01-16T00:00:00Z;2017;381;3768942
2017-01-15T00:00:00Z;2017;380;3818565
2017-01-14T00:00:00Z;2017;379;3809082
2017-01-13T00:00:00Z;2017;378;3843559
2017-01-12T00:00:00Z;2017;377;3717732
2017-01-11T00:00:00Z;2017;376;3763846
2017-01-10T00:00:00Z;2017;375;3770095
2017-01-09T00:00:00Z;2017;374;3743253
2017-01-08T00:00:00Z;2017;373;3678839
2017-01-07T00:00:00Z;2017;372;3677835
2017-01-06T00:00:00Z;2017;371;3537728
2017-01-05T00:00:00Z;2017;370;3588106
2017-01-04T00:00:00Z;2017;369;3769529
2017-01-03T00:00:00Z;2017;368;3811224
2017-01-02T00:00:00Z;2017;367;3783386
2017-01-01T00:00:00Z;2017;366;3824537
2016-12-31T00:00:00Z;2016;365;3804635
2016-12-30T00:00:00Z;2016;364;3791557
2016-12-29T00:00:00Z;2016;363;3567218
2016-12-28T00:00:00Z;2016;362;3490248
2016-12-27T00:00:00Z;2016;361;3545325
2016-12-26T00:00:00Z;2016;360;3719403
2016-12-25T00:00:00Z;2016;359;3806576
2016-12-24T00:00:00Z;2016;358;3919339
2016-12-23T00:00:00Z;2016;357;4030838
2016-12-22T00:00:00Z;2016;356;4012399
2016-12-21T00:00:00Z;2016;355;3919530
2016-12-20T00:00:00Z;2016;354;3874230
2016-12-19T00:00:00Z;2016;353;3995856
2016-12-18T00:00:00Z;2016;352;3995919
2016-12-17T00:00:00Z;2016;351;4014990
2016-12-16T00:00:00Z;2016;350;3999685
2016-12-15T00:00:00Z;2016;349;3864602
2016-12-14T00:00:00Z;2016;348;3685191
2016-12-13T00:00:00Z;2016;347;3827789
2016-12-12T00:00:00Z;2016;346;3731108
2016-12-11T00:00:00Z;2016;345;3439269
2016-12-10T00:00:00Z;2016;344;3941423
2016-12-09T00:00:00Z;2016;343;3915271
2016-12-08T00:00:00Z;2016;342;3801205
2016-12-07T00:00:00Z;2016;341;3410464
2016-12-06T00:00:00Z;2016;340;3685791
2016-12-05T00:00:00Z;2016;339;3873772
2016-12-04T00:00:00Z;2016;338;3971379
2016-12-03T00:00:00Z;2016;337;4064179
2016-12-02T00:00:00Z;2016;336;3986025
2016-12-01T00:00:00Z;2016;335;3673953
2016-11-30T00:00:00Z;2016;334;3664443
2016-11-29T00:00:00Z;2016;333;3559150
2016-11-28T00:00:00Z;2016;332;3313451
2016-11-27T00:00:00Z;2016;331;3642860
2016-11-26T00:00:00Z;2016;330;3797915
2016-11-25T00:00:00Z;2016;329;3684210
2016-11-24T00:00:00Z;2016;328;3333737
2016-11-23T00:00:00Z;2016;327;3042266
2016-11-22T00:00:00Z;2016;326;3518107
2016-11-21T00:00:00Z;2016;325;3504087
2016-11-20T00:00:00Z;2016;324;3674725
2016-11-19T00:00:00Z;2016;323;3585609
2016-11-18T00:00:00Z;2016;322;3424588
2016-11-17T00:00:00Z;2016;321;3438648
2016-11-16T00:00:00Z;2016;320;3401688
2016-11-15T00:00:00Z;2016;319;3535226
2016-11-14T00:00:00Z;2016;318;3544051
2016-11-13T00:00:00Z;2016;317;3573925
2016-11-12T00:00:00Z;2016;316;3556258
2016-11-11T00:00:00Z;2016;315;3500093
2016-11-10T00:00:00Z;2016;314;3427179
2016-11-09T00:00:00Z;2016;313;3364390
2016-11-08T00:00:00Z;2016;312;3221078
2016-11-07T00:00:00Z;2016;311;3215334
2016-11-06T00:00:00Z;2016;310;3341397
2016-11-05T00:00:00Z;2016;309;3406252
2016-11-04T00:00:00Z;2016;308;3432294
2016-11-03T00:00:00Z;2016;307;3347914
2016-11-02T00:00:00Z;2016;306;3351397
2016-11-01T00:00:00Z;2016;305;3153483
2016-10-31T00:00:00Z;2016;304;3157869
2016-10-30T00:00:00Z;2016;303;3235257
2016-10-29T00:00:00Z;2016;302;3379723
2016-10-28T00:00:00Z;2016;301;3191621
2016-10-27T00:00:00Z;2016;300;3235299
2016-10-26T00:00:00Z;2016;299;3202404
2016-10-25T00:00:00Z;2016;298;3280659
2016-10-24T00:00:00Z;2016;297;3292347
2016-10-23T00:00:00Z;2016;296;3362745
2016-10-22T00:00:00Z;2016;295;3427200
2016-10-21T00:00:00Z;2016;294;3469401
2016-10-20T00:00:00Z;2016;293;3428552
2016-10-19T00:00:00Z;2016;292;3302011
2016-10-18T00:00:00Z;2016;291;3260568
2016-10-17T00:00:00Z;2016;290;3273443
2016-10-16T00:00:00Z;2016;289;3363172
2016-10-15T00:00:00Z;2016;288;3264761
2016-10-14T00:00:00Z;2016;287;3291926
2016-10-13T00:00:00Z;2016;286;3280857
2016-10-12T00:00:00Z;2016;285;2890258
2016-10-11T00:00:00Z;2016;284;2971621
2016-10-10T00:00:00Z;2016;283;3114258
2016-10-09T00:00:00Z;2016;282;3080397
2016-10-08T00:00:00Z;2016;281;3080322
2016-10-07T00:00:00Z;2016;280;3095085
2016-10-06T00:00:00Z;2016;279;3024122
2016-10-05T00:00:00Z;2016;278;3117428
2016-10-04T00:00:00Z;2016;277;2935795
2016-10-03T00:00:00Z;2016;276;2915386
2016-10-02T00:00:00Z;2016;275;2940268
2016-10-01T00:00:00Z;2016;274;2939086
2016-09-30T00:00:00Z;2016;273;2964632
2016-09-29T00:00:00Z;2016;272;2968622
2016-09-28T00:00:00Z;2016;271;3118043
2016-09-27T00:00:00Z;2016;270;2953276
2016-09-26T00:00:00Z;2016;269;2965392
2016-09-25T00:00:00Z;2016;268;2985659
2016-09-24T00:00:00Z;2016;267;3018004
2016-09-23T00:00:00Z;2016;266;2997996
2016-09-22T00:00:00Z;2016;265;2976426
2016-09-21T00:00:00Z;2016;264;3045939
2016-09-20T00:00:00Z;2016;263;3110554
2016-09-19T00:00:00Z;2016;262;3203766
2016-09-18T00:00:00Z;2016;261;3316247
2016-09-17T00:00:00Z;2016;260;3330650
2016-09-16T00:00:00Z;2016;259;3283607
2016-09-15T00:00:00Z;2016;258;3020930
2016-09-14T00:00:00Z;2016;257;2970063
2016-09-13T00:00:00Z;2016;256;2908502
2016-09-12T00:00:00Z;2016;255;2925117
2016-09-11T00:00:00Z;2016;254;3107022
2016-09-10T00:00:00Z;2016;253;3289919
2016-09-09T00:00:00Z;2016;252;3159649
2016-09-08T00:00:00Z;2016;251;2958242
2016-09-07T00:00:00Z;2016;250;3155378
2016-09-06T00:00:00Z;2016;249;3087343
2016-09-05T00:00:00Z;2016;248;2555484
2016-09-04T00:00:00Z;2016;247;2802208
2016-09-03T00:00:00Z;2016;246;2833809
2016-09-02T00:00:00Z;2016;245;3068351
2016-09-01T00:00:00Z;2016;244;3153910
2016-08-31T00:00:00Z;2016;243;3280974
2016-08-30T00:00:00Z;2016;242;3092416
2016-08-29T00:00:00Z;2016;241;3002716
2016-08-28T00:00:00Z;2016;240;3111248
2016-08-27T00:00:00Z;2016;239;3138398
2016-08-26T00:00:00Z;2016;238;2947108
2016-08-25T00:00:00Z;2016;237;3135999
2016-08-24T00:00:00Z;2016;236;2965730
2016-08-23T00:00:00Z;2016;235;2971720
2016-08-22T00:00:00Z;2016;234;2914760
2016-08-21T00:00:00Z;2016;233;3038388
2016-08-20T00:00:00Z;2016;232;2919452
2016-08-19T00:00:00Z;2016;231;3059394
2016-08-18T00:00:00Z;2016;230;2983821
2016-08-17T00:00:00Z;2016;229;3056135
2016-08-16T00:00:00Z;2016;228;2710829
2016-08-15T00:00:00Z;2016;227;2811592
2016-08-14T00:00:00Z;2016;226;2898050
2016-08-13T00:00:00Z;2016;225;2895936
2016-08-12T00:00:00Z;2016;224;2669047
2016-08-11T00:00:00Z;2016;223;2764262
2016-08-10T00:00:00Z;2016;222;2592323
2016-08-09T00:00:00Z;2016;221;2725405
2016-08-08T00:00:00Z;2016;220;2603414
2016-08-07T00:00:00Z;2016;219;2754476
2016-08-06T00:00:00Z;2016;218;3020582
2016-08-05T00:00:00Z;2016;217;2964912
2016-08-04T00:00:00Z;2016;216;2763524
2016-08-03T00:00:00Z;2016;215;2600460
2016-08-02T00:00:00Z;2016;214;2716280
2016-08-01T00:00:00Z;2016;213;2644046
2016-07-31T00:00:00Z;2016;212;2628449
2016-07-30T00:00:00Z;2016;211;2681307
2016-07-29T00:00:00Z;2016;210;2743644
2016-07-28T00:00:00Z;2016;209;2800062
2016-07-27T00:00:00Z;2016;208;2345861
2016-07-26T00:00:00Z;2016;207;2357783
2016-07-25T00:00:00Z;2016;206;2548375
2016-07-24T00:00:00Z;2016;205;2547253
2016-07-23T00:00:00Z;2016;204;2630032
2016-07-22T00:00:00Z;2016;203;2613313
2016-07-21T00:00:00Z;2016;202;2625322
2016-07-20T00:00:00Z;2016;201;2674617
2016-07-19T00:00:00Z;2016;200;2709234
2016-07-18T00:00:00Z;2016;199;2759425
2016-07-17T00:00:00Z;2016;198;2708249
2016-07-16T00:00:00Z;2016;197;2804038
2016-07-15T00:00:00Z;2016;196;2826692
2016-07-14T00:00:00Z;2016;195;2681388
2016-07-13T00:00:00Z;2016;194;2575719
2016-07-12T00:00:00Z;2016;193;2624735
2016-07-11T00:00:00Z;2016;192;2545525
2016-07-10T00:00:00Z;2016;191;2487993
2016-07-09T00:00:00Z;2016;190;2596258
2016-07-08T00:00:00Z;2016;189;2604964
2016-07-07T00:00:00Z;2016;188;2404731
2016-07-06T00:00:00Z;2016;187;2359815
2016-07-05T00:00:00Z;2016;186;2348541
2016-07-04T00:00:00Z;2016;185;2412939
2016-07-03T00:00:00Z;2016;184;2310523
2016-07-02T00:00:00Z;2016;183;2588981
2016-07-01T00:00:00Z;2016;182;2630859
2016-06-30T00:00:00Z;2016;181;2681104
2016-06-29T00:00:00Z;2016;180;2514912
2016-06-28T00:00:00Z;2016;179;2547660
2016-06-27T00:00:00Z;2016;178;2470320
2016-06-26T00:00:00Z;2016;177;2437038
2016-06-25T00:00:00Z;2016;176;2486315
2016-06-24T00:00:00Z;2016;175;2437740
2016-06-23T00:00:00Z;2016;174;2312840
2016-06-22T00:00:00Z;2016;173;2254646
2016-06-21T00:00:00Z;2016;172;2162725
2016-06-20T00:00:00Z;2016;171;2134797
2016-06-19T00:00:00Z;2016;170;2407854
2016-06-18T00:00:00Z;2016;169;2455604
2016-06-17T00:00:00Z;2016;168;2551740
2016-06-16T00:00:00Z;2016;167;2516413
2016-06-15T00:00:00Z;2016;166;2607223
2016-06-14T00:00:00Z;2016;165;2381687
2016-06-13T00:00:00Z;2016;164;2373583
2016-06-12T00:00:00Z;2016;163;2449694
2016-06-11T00:00:00Z;2016;162;2447047
2016-06-10T00:00:00Z;2016;161;2496660
2016-06-09T00:00:00Z;2016;160;2529700
2016-06-08T00:00:00Z;2016;159;2443905
2016-06-07T00:00:00Z;2016;158;2486427
2016-06-06T00:00:00Z;2016;157;2345052
2016-06-05T00:00:00Z;2016;156;2155179
2016-06-04T00:00:00Z;2016;155;2272126
2016-06-03T00:00:00Z;2016;154;2383762
2016-06-02T00:00:00Z;2016;153;2419127
2016-06-01T00:00:00Z;2016;152;2505130
2016-05-31T00:00:00Z;2016;151;2432610
2016-05-30T00:00:00Z;2016;150;2486069
2016-05-29T00:00:00Z;2016;149;2654923
2016-05-28T00:00:00Z;2016;148;2581149
2016-05-27T00:00:00Z;2016;147;2567027
2016-05-26T00:00:00Z;2016;146;2651469
2016-05-25T00:00:00Z;2016;145;2663775
2016-05-24T00:00:00Z;2016;144;2412470
2016-05-23T00:00:00Z;2016;143;2471031
2016-05-22T00:00:00Z;2016;142;2432083
2016-05-21T00:00:00Z;2016;141;2461472
2016-05-20T00:00:00Z;2016;140;2420827
2016-05-19T00:00:00Z;2016;139;2367905
2016-05-18T00:00:00Z;2016;138;2164801
2016-05-17T00:00:00Z;2016;137;2121326
2016-05-16T00:00:00Z;2016;136;2278817
2016-05-15T00:00:00Z;2016;135;2236950
2016-05-14T00:00:00Z;2016;134;2249248
2016-05-13T00:00:00Z;2016;133;2233051
2016-05-12T00:00:00Z;2016;132;2141270
2016-05-11T00:00:00Z;2016;131;1981187
2016-05-10T00:00:00Z;2016;130;1777067
2016-05-09T00:00:00Z;2016;129;1857102
2016-05-08T00:00:00Z;2016;128;1955946
2016-05-07T00:00:00Z;2016;127;2085828
2016-05-06T00:00:00Z;2016;126;2082150
2016-05-05T00:00:00Z;2016;125;2054232
2016-05-04T00:00:00Z;2016;124;1748848
2016-05-03T00:00:00Z;2016;123;1901675
2016-05-02T00:00:00Z;2016;122;1990992
2016-05-01T00:00:00Z;2016;121;2050406
2016-04-30T00:00:00Z;2016;120;2351843
2016-04-29T00:00:00Z;2016;119;2255445
2016-04-28T00:00:00Z;2016;118;2204153
2016-04-27T00:00:00Z;2016;117;2445011
2016-04-26T00:00:00Z;2016;116;2300749
2016-04-25T00:00:00Z;2016;115;2246682
2016-04-24T00:00:00Z;2016;114;2348366
2016-04-23T00:00:00Z;2016;113;2358116
2016-04-22T00:00:00Z;2016;112;2244902
2016-04-21T00:00:00Z;2016;111;2116061
2016-04-20T00:00:00Z;2016;110;2204951
2016-04-19T00:00:00Z;2016;109;2360321
2016-04-18T00:00:00Z;2016;108;2330696
2016-04-17T00:00:00Z;2016;107;2365550
2016-04-16T00:00:00Z;2016;106;2271325
2016-04-15T00:00:00Z;2016;105;2232759
2016-04-14T00:00:00Z;2016;104;2058600
2016-04-13T00:00:00Z;2016;103;2205898
2016-04-12T00:00:00Z;2016;102;1865200
2016-04-11T00:00:00Z;2016;101;2117330
2016-04-10T00:00:00Z;2016;100;2163501
2016-04-09T00:00:00Z;2016;99;2148786
2016-04-08T00:00:00Z;2016;98;2227884
2016-04-07T00:00:00Z;2016;97;2270996
2016-04-06T00:00:00Z;2016;96;2178703
2016-04-05T00:00:00Z;2016;95;2064208
2016-04-04T00:00:00Z;2016;94;1930910
2016-04-03T00:00:00Z;2016;93;2074099
2016-04-02T00:00:00Z;2016;92;2094997
2016-04-01T00:00:00Z;2016;91;2108772
2016-03-31T00:00:00Z;2016;90;1997326
2016-03-30T00:00:00Z;2016;89;1923091
2016-03-29T00:00:00Z;2016;88;1879411
2016-03-28T00:00:00Z;2016;87;1903251
2016-03-27T00:00:00Z;2016;86;1940060
2016-03-26T00:00:00Z;2016;85;1887808
2016-03-25T00:00:00Z;2016;84;2052902
2016-03-24T00:00:00Z;2016;83;2136180
2016-03-23T00:00:00Z;2016;82;2118744
2016-03-22T00:00:00Z;2016;81;2019766
2016-03-21T00:00:00Z;2016;80;1897051
2016-03-20T00:00:00Z;2016;79;2216934
2016-03-19T00:00:00Z;2016;78;2239773
2016-03-18T00:00:00Z;2016;77;2194666
2016-03-17T00:00:00Z;2016;76;2230508
2016-03-16T00:00:00Z;2016;75;2174799
2016-03-15T00:00:00Z;2016;74;2094833
2016-03-14T00:00:00Z;2016;73;2167002
2016-03-13T00:00:00Z;2016;72;2174227
2016-03-12T00:00:00Z;2016;71;2292722
2016-03-11T00:00:00Z;2016;70;2225347
2016-03-10T00:00:00Z;2016;69;2248046
2016-03-09T00:00:00Z;2016;68;2038485
2016-03-08T00:00:00Z;2016;67;2037845
2016-03-07T00:00:00Z;2016;66;2183105
2016-03-06T00:00:00Z;2016;65;2227296
2016-03-05T00:00:00Z;2016;64;2223787
2016-03-04T00:00:00Z;2016;63;2138763
2016-03-03T00:00:00Z;2016;62;2253257
2016-03-02T00:00:00Z;2016;61;2140273
2016-03-01T00:00:00Z;2016;60;2178156
2016-02-29T00:00:00Z;2016;59;1898983
2016-02-28T00:00:00Z;2016;58;2150260
2016-02-27T00:00:00Z;2016;57;2057120
2016-02-26T00:00:00Z;2016;56;2120857
2016-02-25T00:00:00Z;2016;55;1855178
2016-02-24T00:00:00Z;2016;54;2162948
2016-02-23T00:00:00Z;2016;53;2149766
2016-02-22T00:00:00Z;2016;52;1966000
2016-02-21T00:00:00Z;2016;51;2050446
2016-02-20T00:00:00Z;2016;50;2128428
2016-02-19T00:00:00Z;2016;49;2093738
2016-02-18T00:00:00Z;2016;48;1939739
2016-02-17T00:00:00Z;2016;47;1914990
2016-02-16T00:00:00Z;2016;46;1711396
2016-02-15T00:00:00Z;2016;45;2008462
2016-02-14T00:00:00Z;2016;44;2046700
2016-02-13T00:00:00Z;2016;43;2072443
2016-02-12T00:00:00Z;2016;42;2054779
2016-02-11T00:00:00Z;2016;41;1940405
2016-02-10T00:00:00Z;2016;40;1951028
2016-02-09T00:00:00Z;2016;39;1854116
2016-02-08T00:00:00Z;2016;38;1754914
2016-02-07T00:00:00Z;2016;37;1798625
2016-02-06T00:00:00Z;2016;36;1784745
2016-02-05T00:00:00Z;2016;35;1756319
2016-02-04T00:00:00Z;2016;34;1598872
2016-02-03T00:00:00Z;2016;33;1622841
2016-02-02T00:00:00Z;2016;32;1519383
2016-02-01T00:00:00Z;2016;31;1687537
2016-01-31T00:00:00Z;2016;30;1719663
2016-01-30T00:00:00Z;2016;29;1727167
2016-01-29T00:00:00Z;2016;28;1643833
2016-01-28T00:00:00Z;2016;27;1691702
2016-01-27T00:00:00Z;2016;26;1468892
2016-01-26T00:00:00Z;2016;25;1464562
2016-01-25T00:00:00Z;2016;24;1563812
2016-01-24T00:00:00Z;2016;23;1596446
2016-01-23T00:00:00Z;2016;22;1721805
2016-01-22T00:00:00Z;2016;21;1719119
2016-01-21T00:00:00Z;2016;20;1569471
2016-01-20T00:00:00Z;2016;19;1395737
2016-01-19T00:00:00Z;2016;18;1510035
2016-01-18T00:00:00Z;2016;17;1549609
2016-01-17T00:00:00Z;2016;16;1439705
2016-01-16T00:00:00Z;2016;15;1448390
2016-01-15T00:00:00Z;2016;14;1401944
2016-01-14T00:00:00Z;2016;13;1514157
2016-01-13T00:00:00Z;2016;12;1389756
2016-01-12T00:00:00Z;2016;11;1390444
2016-01-11T00:00:00Z;2016;10;1437016
2016-01-10T00:00:00Z;2016;9;1427713
2016-01-09T00:00:00Z;2016;8;1387556
2016-01-08T00:00:00Z;2016;7;1363236
2016-01-07T00:00:00Z;2016;6;1306098
2016-01-06T00:00:00Z;2016;5;1313022
2016-01-05T00:00:00Z;2016;4;1324132
2016-01-04T00:00:00Z;2016;3;1233524
2016-01-03T00:00:00Z;2016;2;1281674
2016-01-02T00:00:00Z;2016;1;1309096
2016-01-01T00:00:00Z;2016;0;1343864
