stud.id,gender,age,height,weight
708242,Female,20,167,68.5
679521,Male,21,176,74.1
773757,Female,22,160,66.2
249571,Female,24,152,64.9
308092,Female,23,153,63.2
841076,Female,19,167,72.8
416538,Female,19,174,71.1
536813,Female,19,160,65.3
362637,Male,26,178,76.7
372924,Female,23,173,71.6
869008,Female,24,162,62.4
644929,Male,22,173,77.4
734612,Male,24,179,77.5
931933,Male,19,164,65.4
967258,Female,22,158,59
984457,Male,20,171,70.2
763933,Male,22,180,78.5
595769,Female,19,164,71.4
777815,Male,22,168,66.3
390559,Female,19,167,71
936532,Male,21,189,89.7
728141,Female,21,152,63.6
443848,Male,25,170,71.5
597357,Female,22,165,68.4
427381,Female,21,170,73.4
396355,Male,19,157,65.3
824590,Male,19,175,74.7
219804,Male,39,174,73
334855,Male,20,183,80
566236,Female,21,173,71.8
731851,Female,22,169,67.4
206514,Male,19,186,82
755701,Male,22,182,81.2
216114,Male,23,186,81.7
833113,Female,19,154,61.5
424157,Female,50,177,76
418282,Male,20,181,78.5
409582,Female,20,179,74.6
413617,Male,21,188,88.2
937495,Female,19,165,68.6
963646,Male,19,174,75.2
711042,Male,18,175,72.1
972105,Female,21,169,72.5
387414,Female,20,174,73.2
955077,Male,18,179,80.4
274573,Female,22,172,65.4
674523,Female,21,157,62.4
343986,Female,22,164,67.5
916103,Male,20,174,73.9
689686,Female,22,178,80.2
405552,Female,20,159,62.7
522118,Female,22,169,70.8
870118,Male,22,173,75.9
540910,Female,21,169,71.2
542971,Male,22,175,73.1
202943,Male,20,171,69.3
451904,Female,24,153,60
726448,Female,21,168,71.8
234303,Female,20,179,77.8
979716,Female,21,162,66.1
445117,Male,19,168,71.4
652216,Male,23,186,89.6
605051,Female,19,168,68.5
457909,Male,41,187,86.4
784218,Male,19,179,80.7
652632,Male,33,179,77
650108,Male,20,190,90
384106,Female,19,167,66.8
582668,Female,19,157,61.9
497685,Female,24,163,66.4
155294,Female,19,168,67.4
849344,Female,21,162,67.4
488752,Female,23,156,60.8
162969,Female,24,160,61.7
460292,Female,21,167,69.4
284996,Female,20,181,82.7
371565,Male,24,169,67.1
443431,Female,20,170,77.2
737520,Male,20,182,85.5
659582,Male,21,186,83.4
171470,Male,21,183,83.6
337026,Male,22,177,77.4
249021,Female,22,167,70.8
929384,Male,21,180,77
821474,Male,20,175,69.7
851749,Female,24,158,60.8
513929,Male,20,185,84.1
599057,Female,19,161,69
893169,Female,21,172,67.8
603202,Female,24,152,62.4
941795,Female,23,164,68.7
377078,Female,20,162,66.9
980830,Female,22,171,73.1
201540,Female,22,174,69.2
607838,Male,19,179,73.2
382280,Male,21,178,73.8
314035,Female,20,162,64.1
762749,Female,21,170,69.1
517410,Male,21,167,68.3
371501,Male,26,173,75.9
358344,Female,19,162,68
755055,Female,20,165,67.1
324890,Female,22,170,71.3
374575,Male,19,185,80.8
342109,Female,20,158,63.2
549999,Female,22,163,69.7
217970,Male,52,168,71.2
970790,Female,19,154,63.2
831861,Female,20,153,62.7
350522,Male,23,176,73
642411,Female,19,172,70.1
230328,Male,22,170,69.8
666254,Female,20,154,60.2
733178,Male,21,171,72.5
454208,Male,21,182,83.3
950002,Female,24,172,73.5
148788,Female,22,168,70.1
702544,Male,22,178,77.7
930584,Female,22,161,66.3
963635,Female,23,167,67.7
978287,Male,53,178,78.4
530627,Male,20,180,77.2
724589,Female,23,150,58.3
972511,Female,24,164,70.9
554059,Male,22,185,79.2
381150,Male,20,192,91
272335,Female,21,160,62.5
726100,Male,21,182,79.1
286573,Male,21,181,82.1
513477,Female,19,157,68.8
558477,Female,19,154,63.3
304871,Male,20,185,82.2
494794,Male,21,182,78.2
709748,Female,19,159,65.8
477065,Male,20,189,85.5
437675,Female,20,166,67.3
509910,Male,20,185,85.7
219542,Female,21,152,54.6
812008,Female,26,160,68.2
477711,Female,25,169,69.9
727091,Male,22,179,74.8
944466,Female,24,145,57.8
664732,Female,18,164,69.1
965197,Female,35,167,73.6
696084,Male,21,185,84.5
396784,Female,22,157,62.9
350084,Male,21,195,97.9
975851,Female,21,180,82.4
739936,Male,23,173,76.4
659253,Female,23,171,73.9
272896,Female,21,162,70.1
594700,Female,22,168,69.1
867955,Female,23,167,65.4
134912,Female,23,172,71.1
973802,Female,25,166,73.4
784450,Male,20,170,74.6
536145,Male,22,196,97
836456,Male,21,173,69.2
134081,Male,22,177,78.3
318237,Female,19,161,62.8
748376,Female,19,175,78.2
176666,Male,22,176,74.1
660007,Female,20,164,64.5
711370,Female,24,163,69.9
201049,Female,21,164,66.5
594536,Male,21,171,73.4
879901,Male,19,184,84.8
372129,Female,23,143,57
554591,Female,20,146,57.9
788689,Male,20,183,81
284734,Male,21,180,78.7
660217,Female,19,170,71.3
834485,Female,23,163,69.4
122995,Male,22,171,69.8
484517,Male,21,182,84.8
511445,Female,23,167,66.1
386007,Female,22,157,59.6
722845,Male,20,182,79.2
694794,Female,27,157,61.9
309801,Male,20,164,66.6
805375,Male,38,183,82.4
144876,Female,21,160,67.7
745567,Female,20,157,63.5
727218,Male,22,186,82.2
412538,Female,23,166,69.5
175913,Male,20,191,89.7
296396,Female,20,173,69.1
900004,Male,22,182,84.2
516229,Female,21,164,70
285710,Female,20,146,62.9
957193,Female,20,172,73.3
766410,Female,23,161,63.8
526145,Female,20,159,59.5
692003,Female,27,158,64.1
822722,Female,19,160,66.2
744792,Male,21,203,105.7
948623,Female,20,170,71.5
345729,Female,22,169,66.3
681086,Female,24,177,76.9
728576,Female,19,158,60.8
952241,Male,21,190,90.9
350566,Female,42,156,64.5
708878,Female,21,170,70.3
266483,Female,19,153,63.3
265746,Female,21,167,67.2
927331,Female,20,169,69.9
950015,Male,23,185,82.7
430350,Female,20,164,68.3
515270,Male,23,192,92.2
436838,Female,20,165,66.1
706070,Male,21,174,71.9
679466,Female,21,156,61.8
249023,Female,18,151,58.9
523651,Female,26,167,68.8
546863,Female,22,176,78
905479,Female,19,160,67.8
700345,Female,21,175,75.3
922349,Female,21,157,65.1
743258,Female,18,163,68.5
217025,Male,20,167,68.1
749738,Female,22,165,64.7
117917,Male,21,183,81.7
879169,Male,24,170,71.2
819071,Male,20,177,74.3
359349,Female,22,165,68.5
812543,Male,22,176,78.5
791609,Male,20,180,80
296476,Female,24,173,73.4
713604,Female,22,162,69
326623,Male,22,175,72.9
358839,Female,21,175,78.8
614293,Female,25,162,65.2
301886,Female,22,166,67.1
696427,Female,19,160,67.4
424180,Male,22,187,85.8
844754,Female,22,159,66.5
927424,Female,21,170,68.3
957866,Male,22,188,89.8
650299,Male,23,191,90.3
862180,Male,24,178,75.3
928264,Male,21,176,76.8
167038,Male,21,186,80.9
527962,Male,20,174,75.5
805087,Male,22,180,80.2
416436,Male,19,165,66.6
634712,Female,19,169,68
593581,Female,22,155,63.8
808854,Male,21,190,87.7
384808,Female,20,161,64.3
162363,Female,20,161,68
778778,Female,21,150,65.4
671261,Male,20,173,68.7
862277,Male,19,173,72.9
136060,Male,22,173,74.4
334969,Female,19,168,69.5
530372,Female,22,167,66.3
833332,Female,23,169,71.1
677662,Female,22,160,64
111469,Male,21,188,87
555391,Female,20,168,70.3
810123,Male,24,168,70.2
598030,Male,18,189,85.2
723754,Female,23,168,72.2
398618,Male,22,178,77.9
788223,Female,20,157,62.4
468567,Male,19,168,68.9
806745,Female,19,162,67.3
193276,Female,23,166,66.2
273498,Male,21,190,86
984718,Female,19,172,72.7
835316,Male,22,185,85
840032,Male,20,175,76.2
377251,Female,21,160,66
426940,Female,23,163,67.3
198362,Male,22,172,70.3
748309,Female,24,165,67.2
199903,Female,21,170,70
375973,Female,20,163,67.1
453023,Female,18,168,71.8
676173,Female,22,169,68.1
936548,Female,22,161,65.8
148809,Male,21,173,73.8
547954,Female,19,176,72.6
248311,Male,34,178,73.8
831973,Female,51,152,63.8
492136,Female,21,170,70
232713,Female,18,166,72.1
217292,Male,21,175,74.3
752044,Female,18,170,72.6
251582,Female,22,170,68.4
202012,Male,22,195,94.4
445871,Female,22,164,70.2
629063,Male,21,173,75.1
893193,Female,21,161,65.9
516874,Female,23,159,65.8
440403,Female,21,168,70.5
195151,Female,23,170,68.8
813853,Male,36,192,87.7
652714,Female,22,169,67.3
946346,Male,20,169,67.8
153149,Male,21,169,70.6
211707,Female,22,162,67.2
682388,Female,22,161,69
791913,Female,20,160,63.5
788263,Male,19,163,67.3
303136,Female,45,160,63.5
355357,Female,22,162,65.4
889652,Male,22,144,60.9
729418,Female,21,173,71.6
133898,Female,22,158,64.6
302978,Female,21,169,66.8
901238,Female,29,165,65.8
191101,Female,20,168,63
861505,Female,23,167,69.4
492770,Female,32,164,71.2
685660,Male,21,176,74.3
305541,Male,20,178,84.6
778702,Female,20,154,59.8
711175,Female,21,172,73.8
549947,Female,30,159,65.2
882907,Male,21,175,75.6
729358,Male,21,172,70.4
945776,Female,19,156,62.1
381745,Male,20,181,78.3
373413,Male,19,183,83
231592,Female,20,165,65.6
978846,Male,18,171,73.2
163325,Female,20,160,67
554345,Male,23,182,76.1
801930,Female,20,153,62.6
247295,Female,21,162,65.9
207765,Male,19,179,76.2
394584,Female,19,167,72.1
141913,Female,21,170,71.9
337390,Female,19,164,66.8
692455,Male,21,183,82.1
852898,Female,19,169,71.6
964465,Female,20,164,63.8
537813,Female,21,153,59.6
891665,Female,23,179,77.8
229872,Male,28,168,71.4
468109,Female,25,172,75.1
377383,Male,19,183,81
575895,Female,22,165,66.9
505892,Male,20,188,84
177933,Female,21,163,66.4
985960,Male,23,194,92.1
456552,Female,21,159,62.8
860371,Female,20,171,64.8
660635,Male,23,185,84.9
951026,Female,21,157,61.1
970911,Female,22,164,67.6
364152,Male,52,173,72.9
847915,Female,38,163,63.6
128608,Female,19,169,70.2
778140,Female,22,150,57.8
256839,Male,24,163,69.6
965496,Female,20,156,59.9
266076,Male,21,168,70.2
275329,Female,22,159,65
539861,Female,22,152,58.6
594278,Female,22,167,70.4
354806,Female,21,160,62.4
734790,Female,21,158,63.2
263851,Male,19,182,79.2
295384,Female,19,171,73.5
592512,Female,21,164,72.4
145718,Male,21,180,74.7
812467,Female,19,159,64.5
677171,Male,20,185,86.5
545132,Female,21,164,69.9
572551,Female,20,160,60.7
953820,Female,19,161,66.9
221089,Female,22,168,70
336605,Female,23,175,74.8
653617,Male,23,176,72.1
377561,Male,20,188,91.7
397134,Female,20,152,61.4
928692,Female,18,169,72.1
943034,Female,25,164,64.6
341323,Female,19,174,79.1
430689,Male,23,171,72.9
728977,Male,38,182,78
916848,Female,24,170,72.5
473939,Female,23,173,68.9
840378,Male,24,187,88
579097,Female,19,168,69.7
864732,Male,22,181,79.9
246655,Male,20,178,73.5
370444,Male,20,179,76.5
636459,Female,33,174,74.1
304552,Male,22,183,83.5
864015,Male,26,162,67.4
943880,Male,21,161,67.3
946209,Male,20,179,80.1
756389,Male,20,166,69.9
647762,Male,18,182,74.8
664116,Female,22,157,62
360291,Female,18,146,56.5
166592,Male,21,170,69.2
606640,Female,19,161,68.2
287201,Female,22,148,58.3
933428,Female,23,172,72.9
205960,Female,24,162,63.2
220811,Female,20,171,69.3
171978,Male,20,180,82.7
362425,Male,23,175,72.9
185820,Female,23,172,70.3
397350,Female,24,158,65.3
415149,Female,23,173,75
933769,Male,19,170,74
233421,Female,24,173,70.1
390728,Male,19,186,79.6
581747,Female,20,171,73.4
747054,Male,19,178,76.9
822522,Female,23,159,66.6
433131,Male,23,186,86.5
557486,Female,24,169,71.6
449815,Female,23,160,64
423536,Female,20,158,68.1
549765,Male,22,178,73.3
831910,Male,23,171,72.1
437325,Female,22,173,66.3
940082,Female,29,156,64.2
448665,Female,19,155,62.5
224348,Female,22,156,61.5
889732,Male,20,173,75.6
638878,Male,21,177,76.6
227620,Female,22,160,65.8
828213,Male,26,176,76
118281,Female,21,165,61.6
664011,Female,20,170,69.7
643415,Male,22,174,73.4
880318,Male,22,176,75.1
501826,Male,22,177,78.9
865324,Female,22,156,65.2
341312,Female,22,170,66
702047,Female,21,157,59.9
463794,Male,18,175,72.3
440547,Female,19,164,67.4
442445,Female,21,164,68.6
683217,Female,20,173,76.3
576315,Female,21,168,71.4
558802,Female,23,176,74.8
786827,Female,21,151,63.3
681197,Female,23,171,70.2
208415,Female,22,168,64.8
287975,Male,20,181,80.2
746492,Female,21,171,69.1
713527,Female,21,164,64.5
407914,Female,30,154,59.9
451969,Male,20,178,75.7
514063,Female,23,162,64.2
901358,Female,21,166,67.8
919276,Male,20,171,64
308642,Male,21,174,71.2
579597,Female,20,165,66.3
774228,Male,23,187,90.2
630376,Female,22,164,67.1
674355,Female,21,165,67.5
440420,Female,22,179,80.9
235616,Male,20,169,71.3
808598,Female,20,169,67.6
139342,Male,21,176,73.4
198288,Female,22,170,64.4
424578,Female,18,171,68.4
904902,Male,23,184,82.4
772906,Female,21,166,74.3
155876,Female,26,171,69.9
275274,Female,23,159,65.7
679115,Female,18,168,68.1
712343,Female,19,170,75.2
629484,Female,19,155,63.2
813501,Female,22,171,71.1
149478,Male,22,180,78.8
529063,Male,22,188,86.3
722488,Female,19,161,67.5
666047,Male,22,174,72.8
730186,Female,23,165,70.8
389979,Male,21,179,75.6
215791,Female,22,168,68.2
177496,Male,21,175,75.6
912000,Female,18,163,71.1
500865,Female,21,165,66.6
918683,Male,21,168,68.3
213512,Female,19,168,66.6
245154,Female,21,158,65.5
287535,Female,20,151,60
190974,Female,26,164,66
859188,Male,19,181,77.4
533924,Female,22,160,62.7
858620,Female,18,163,67.3
832761,Female,19,170,67.3
461838,Female,19,165,69.6
770475,Male,19,187,86.9
643530,Male,21,176,71.1
390114,Female,20,158,62.4
686734,Male,19,182,80.3
705492,Male,19,175,74.5
207171,Male,35,176,73.1
543854,Male,24,180,75
273197,Female,19,149,62.3
783666,Male,21,189,90
140182,Female,20,161,63
647244,Female,20,173,74
453979,Male,41,191,90.3
345388,Female,22,175,75.9
174303,Male,19,176,76
285957,Female,20,160,63.4
545422,Male,22,184,81.3
895453,Female,21,166,65.6
339272,Male,22,181,78.5
977390,Female,21,168,71.7
615076,Female,22,164,67.5
826279,Male,21,174,74.1
920652,Male,22,159,63.9
335804,Female,21,165,72.2
274982,Female,20,162,68.1
493552,Female,23,159,61.3
317925,Male,19,173,74.2
614501,Female,23,160,59.7
725966,Female,19,168,70.7
226389,Male,20,175,71.4
229811,Female,22,164,62.1
156867,Male,23,190,89.3
596321,Male,23,182,79.8
878768,Male,23,182,80.1
924918,Male,22,166,62.8
263722,Male,20,196,97.9
627765,Male,27,180,75.3
382523,Male,19,189,85.8
491459,Female,22,161,63.7
621296,Male,19,169,65.6
294858,Male,24,180,80.7
875172,Female,22,155,64.2
887428,Male,21,181,80.9
782022,Male,23,177,74.7
724713,Male,22,174,76.8
339690,Male,20,182,82.5
224653,Female,23,160,64.5
846408,Female,20,161,66.5
559326,Female,19,165,65.8
289869,Male,25,183,83.1
980794,Female,21,135,51.4
402709,Male,20,175,75.7
753188,Female,20,166,66.2
771984,Female,21,159,68.3
230764,Female,23,175,78.1
892724,Female,21,152,64.7
646867,Female,23,173,73.4
156049,Male,20,172,69.2
237565,Female,57,169,68.4
850048,Male,24,184,84.8
660840,Female,23,155,61.5
288760,Female,22,172,71.2
805428,Male,20,173,71.6
582282,Male,22,177,73.7
242831,Female,19,178,75.2
654527,Male,20,172,71.4
482774,Male,24,185,88
303995,Female,45,183,80.4
421541,Female,22,167,72
908850,Male,20,182,80.6
203428,Male,26,180,80.6
197837,Male,21,186,86.3
849802,Male,21,193,91.9
165175,Female,26,159,65.1
481361,Male,19,186,82.9
969474,Female,47,159,63.7
526366,Male,19,173,74.4
263118,Female,22,164,71.2
896301,Male,19,189,83.5
262935,Male,22,186,85.6
172286,Female,19,161,64.4
653289,Female,23,147,57.1
857227,Male,19,187,88.1
578033,Male,25,195,94.3
729022,Female,22,158,64.8
365983,Male,20,186,83.7
448228,Female,22,166,70.7
644897,Female,21,171,69
503133,Male,24,178,76.6
927542,Female,24,156,63.3
206456,Female,24,162,69.6
883994,Male,24,206,116
630150,Male,57,186,85.7
294459,Female,27,164,67.7
638764,Female,22,150,58.5
937879,Male,44,191,85.6
446752,Male,20,174,71
341051,Male,22,166,63.6
860592,Female,21,152,62.8
804122,Female,23,150,61.6
759358,Female,21,180,77.9
520680,Male,23,179,79.1
725292,Female,23,159,62.3
531885,Female,20,150,56.3
947938,Male,20,183,82.7
631070,Female,21,162,62.2
714200,Female,21,168,71.2
403766,Female,24,161,67.6
157587,Male,24,176,73.8
921937,Male,22,183,81.3
326380,Male,21,182,79.2
925640,Male,19,179,79.3
207149,Male,26,191,91.3
880402,Female,22,156,62
131272,Female,21,166,68.2
679276,Male,24,182,79.5
882929,Female,58,169,74.6
792578,Female,22,154,62
286766,Male,21,181,84.9
217995,Male,26,184,79.3
783579,Female,23,162,66.9
418117,Female,23,156,65.8
145401,Female,23,166,66.9
660268,Female,20,148,62
856484,Female,20,173,72.9
901957,Female,19,166,67.5
895199,Male,21,175,68.9
916470,Female,19,172,70.4
159551,Female,20,167,68.8
287954,Male,24,185,79.8
183938,Female,25,170,72.9
538088,Female,19,172,71.4
436950,Male,25,178,77.9
656279,Female,23,143,55.7
957161,Male,21,182,78.5
149242,Female,27,184,85.5
153801,Male,20,183,75.8
176269,Female,19,169,70.9
186725,Male,22,173,69.1
941923,Male,24,173,72.9
790312,Female,19,171,74.7
576597,Male,21,185,79.9
577099,Female,23,154,58.5
899601,Male,20,182,82.6
243255,Male,20,179,78.8
391897,Male,19,159,62.6
771643,Female,18,161,64.8
928424,Male,20,183,81.1
395706,Female,22,154,60.5
626662,Male,21,173,70
377877,Male,19,183,82.5
358909,Female,23,163,66.8
563388,Female,25,154,60
159517,Male,29,190,90
899087,Male,50,179,79.6
206126,Male,20,176,72.4
690014,Female,19,163,64.9
635809,Female,21,158,63.2
624059,Female,25,163,67.7
460655,Male,23,167,73.8
793928,Female,23,153,63.8
488797,Female,32,158,60.9
391050,Female,21,178,76.5
149547,Male,24,185,81.8
283438,Female,21,164,67.1
477432,Female,19,157,67
131364,Male,21,173,74.6
344866,Male,21,184,83.2
889295,Male,22,175,77.5
759573,Male,21,164,69.5
475284,Female,20,161,59.9
724933,Male,21,164,66.8
861404,Male,41,182,78.8
383223,Female,19,160,67.2
690301,Female,25,159,64.7
458650,Male,21,184,86.7
172613,Female,19,160,64.9
394945,Male,21,195,95.4
166957,Male,22,178,73.6
516117,Female,21,158,65.4
579534,Female,20,165,68.6
298355,Male,20,190,86.8
317514,Female,25,174,74.5
632618,Female,20,168,71.7
789723,Female,22,166,71
450126,Male,22,173,76.9
119762,Female,22,166,68.7
268486,Female,23,157,65.7
928625,Female,25,172,75
466746,Male,23,178,76.4
623394,Female,25,172,74.4
941624,Female,21,153,61.8
815546,Female,22,160,63.7
127097,Female,22,161,64.6
424518,Female,21,169,63.5
773320,Male,21,184,83.8
640129,Male,26,182,80.9
927392,Male,20,184,84
407275,Female,20,157,61.3
901180,Female,20,161,59.5
659102,Male,22,169,63.7
170052,Male,18,178,79.2
295663,Male,23,163,67.7
521316,Female,20,170,74.8
571034,Male,20,167,69.4
482092,Male,21,186,86.9
565284,Female,18,171,68.5
271762,Male,19,180,82.2
124490,Male,23,179,80.5
601369,Male,22,190,85.9
900909,Female,23,169,67.8
138902,Female,19,158,64.5
159582,Male,21,180,80.7
542196,Female,23,156,62.1
622476,Female,23,156,63.4
731461,Female,23,173,74.9
576890,Male,21,173,71.6
616352,Female,21,157,61.9
805925,Male,21,185,85.3
988314,Female,25,163,66
894705,Male,22,185,80.7
839043,Male,20,181,77.6
582747,Female,22,161,68
386429,Female,25,178,78.6
376499,Female,20,166,71.3
383853,Male,21,183,84.1
839916,Female,21,152,62.2
513338,Male,21,178,77.3
492741,Male,26,155,64.3
627900,Female,20,174,71.7
931516,Female,18,168,71.1
880649,Female,19,166,69.4
919970,Female,23,172,72.8
920751,Male,24,201,110.5
782222,Female,20,167,73.8
318944,Female,22,177,71.7
244836,Female,23,157,62.7
200157,Male,21,177,76.7
978641,Male,22,176,73.9
296520,Male,22,179,71.2
370035,Female,21,160,65.3
295796,Male,20,178,75.3
362030,Female,21,172,74.3
290369,Male,23,184,80.8
291883,Female,35,163,67.8
880651,Female,22,153,65.6
335840,Female,21,150,58.9
870975,Female,19,163,71.7
471394,Male,24,169,66.9
117780,Female,22,171,70.9
115897,Male,25,178,81.3
765447,Female,20,170,77.7
783404,Male,21,196,94.1
370657,Female,21,177,78.7
403145,Female,23,172,71.6
287764,Male,20,179,79
329406,Male,20,178,74.4
147082,Male,23,175,73.9
644945,Male,22,170,67.9
666519,Female,22,152,58.9
560789,Female,22,172,75.8
522197,Female,33,165,67.1
410212,Female,20,165,70
739914,Female,21,167,68.7
461633,Female,20,168,72
491376,Female,19,163,69.2
443579,Female,22,181,81.3
672951,Male,32,184,83.2
337569,Male,20,185,86.8
345848,Female,22,158,64.5
149658,Male,21,183,83.5
199577,Male,21,188,86.2
360184,Male,21,187,84.5
257679,Female,61,172,68.8
948103,Female,20,165,68.5
241594,Female,22,170,72.2
688731,Female,20,176,75.9
807524,Male,22,185,82.7
363192,Male,21,190,89.6
816777,Male,20,181,76
270725,Female,21,164,61.7
504787,Female,20,155,61.5
622310,Female,23,160,71.2
178372,Female,22,164,65.3
183618,Male,26,172,69.7
935907,Male,20,191,89.1
141816,Female,20,156,58.8
178113,Female,21,161,67.1
349393,Female,24,162,69.2
647319,Female,26,172,74.2
395089,Male,21,181,81.7
148931,Female,39,149,64.9
155186,Male,23,172,73.6
386171,Male,22,182,81.6
303965,Female,24,162,67.9
412393,Female,22,160,63.9
956590,Female,24,167,69.7
160166,Male,23,170,71.1
300124,Male,20,170,73.3
456610,Male,21,162,64
285174,Male,20,172,74.5
313569,Female,24,158,62
379639,Male,21,192,96.4
884428,Female,24,160,63.2
203539,Female,21,174,74.9
477449,Female,19,149,58.5
118214,Female,18,166,67.4
760133,Male,21,173,72.8
308011,Male,18,178,77.1
748859,Male,19,188,89.6
467783,Male,22,188,90.2
433714,Male,20,164,68.9
752841,Female,21,156,66.7
168315,Female,24,160,67.2
477056,Female,19,161,66.2
706607,Male,20,174,70.9
648615,Female,20,148,57.8
560139,Male,21,183,80.7
618007,Female,55,177,77.5
373402,Male,22,171,68.7
147345,Male,25,175,72.7
216227,Male,21,175,72.6
657088,Female,20,169,64.7
131982,Female,55,152,60.5
356458,Male,20,179,79.6
263554,Female,25,160,63.3
512012,Female,19,164,67.4
870223,Male,19,186,81.7
530796,Female,21,162,67.4
355125,Female,21,155,65.2
563885,Female,22,152,59.8
685776,Female,22,152,61.6
874906,Male,19,181,77.5
203942,Female,22,162,66.9
969141,Male,21,165,68.3
290673,Female,20,157,66.1
243951,Female,23,164,67.2
976956,Female,62,161,63.4
365650,Female,26,176,72.8
580544,Female,23,158,64.5
392672,Female,21,165,70.3
785536,Female,23,150,62.7
515357,Female,43,161,68.1
189742,Male,22,174,70
914981,Male,23,182,79.6
181548,Male,22,190,85.3
724233,Female,22,155,59.2
434659,Female,23,162,65.6
381996,Female,26,166,68.8
541466,Female,23,167,71.3
922109,Male,22,165,66.8
797044,Female,22,157,64.7
498932,Female,22,158,67.4
285046,Female,20,166,67.8
675331,Male,19,179,76.8
835938,Female,46,162,66.3
953930,Female,19,180,82.2
183681,Male,25,185,82.8
672001,Female,22,156,63
221415,Male,21,174,76.9
941219,Female,23,172,71.9
133480,Male,39,166,69.5
762555,Male,23,176,74.3
604174,Female,21,166,64.7
859275,Female,19,167,70.2
425068,Female,21,162,64.4
472209,Female,22,158,64.7
297287,Female,21,150,65.1
110760,Female,19,158,59.7
831792,Male,20,180,73.4
178192,Male,24,184,85.4
266916,Female,20,159,66.3
823999,Female,23,155,59.8
410647,Male,24,179,78.6
836309,Male,21,174,75.1
871363,Female,18,171,74
817560,Female,18,159,64
340967,Female,21,168,72.2
877534,Male,21,170,70.6
159390,Female,25,178,76.6
797914,Male,21,181,75.8
870854,Female,22,168,69.3
857566,Male,36,183,82.6
259484,Male,23,173,71
885894,Male,22,179,81.6
860184,Male,22,187,86.9
943606,Female,19,161,64.9
807684,Female,56,166,65.8
471485,Male,24,185,82.6
114130,Male,23,186,85.6
626347,Female,22,156,64.1
721448,Female,22,161,65.5
183646,Male,20,169,72.8
246563,Male,19,176,76.4
448012,Male,23,172,72.6
257667,Female,27,170,73.6
584690,Female,21,171,73.5
306964,Male,19,180,81
718129,Female,21,139,56.5
494007,Male,19,195,98.1
803072,Female,21,165,69.7
770221,Female,20,163,69.5
450846,Female,21,159,62.7
597487,Female,21,175,75.1
844385,Male,21,171,74.4
259706,Female,18,161,71.1
724915,Female,20,165,71.3
188118,Male,19,163,65
592067,Male,18,172,73.5
793409,Male,23,177,74.3
952151,Female,21,169,68.1
952558,Male,21,178,76
354090,Female,21,166,65.8
885855,Male,52,170,71.7
262252,Female,18,162,69.2
123417,Male,21,185,88.5
196531,Male,23,188,83.8
987589,Male,21,188,84.7
241339,Female,22,165,69
394142,Male,21,170,68
499198,Male,21,196,96.5
555831,Male,25,166,68.9
551154,Male,32,175,72.1
138986,Female,23,161,67.6
448255,Female,22,164,66
581114,Male,19,162,67.1
988513,Male,50,177,74.6
726696,Male,60,193,90.6
252961,Female,20,147,61.6
406538,Female,19,170,72.8
375054,Female,20,168,71.7
234359,Female,21,168,65.7
224650,Female,22,159,67
634036,Female,22,154,65.7
860967,Male,22,176,73.9
483241,Female,22,165,65.3
512499,Male,25,182,82.5
677365,Male,21,172,73.2
318112,Female,24,175,74.8
278735,Female,20,156,65.9
736478,Male,19,181,80.8
424531,Male,19,179,76.7
730837,Male,21,181,83.1
573033,Male,22,192,91.9
704685,Male,21,180,77
643787,Male,18,173,73
473948,Male,19,190,89.7
355950,Female,24,153,59.7
222403,Male,22,171,70.8
137719,Male,23,188,81.9
312855,Male,22,171,74.6
165919,Male,20,177,71.5
555432,Female,20,151,59.8
694533,Male,19,180,79.2
242492,Female,19,173,77
370351,Female,20,161,63.7
136005,Male,24,169,71.7
