measure	year	count
total	1998	147
person	1998	127
total	1999	164
person	1999	122
total	2000	105
person	2000	105
total	2001	163
person	2001	128
total	2002	137
person	2002	88
total	2003	186
person	2003	149
total	2004	150
person	2004	119
total	2005	200
person	2005	153
total	2006	158
person	2006	128
total	2007	221
person	2007	155
total	2008	79
person	2008	61
total	2009	52
person	2009	46
total	2010	78
person	2010	63
total	2011	74
person	2011	63
total	2012	48
person	2012	36
total	2013	74
person	2013	52
total	2014	59
person	2014	48
