"","Gender","Height","Weight"
"1","Female",66.3867051836085,152.738489949504
"2","Female",63.0502034249265,128.227887852603
"3","Female",60.8599498021097,107.388929941296
"4","Female",65.2191144765081,138.569994661066
"5","Female",62.8928308396335,131.130446581715
"6","Female",63.144169145211,120.555017173442
"7","Female",63.9393635328807,149.230982045662
"8","Female",64.6594037099422,141.893064746243
"9","Female",63.2380660879524,115.985360957491
"10","Female",63.4884596395885,124.052871755915
"11","Female",62.1441284315367,130.552297752084
"12","Female",65.6426217600759,155.911023326178
"13","Female",62.589981961344,123.643444679756
"14","Female",65.6517073770095,159.490164305561
"15","Female",65.874520685968,126.088790729601
"16","Female",63.0386943759791,141.170727562953
"17","Female",62.3612846237029,143.557780610433
"18","Female",63.3134176904304,137.27695974185
"19","Female",63.3095949331229,144.017519304721
"20","Female",62.0998542419859,133.714224546198
"21","Female",60.1948969474763,127.860000106261
"22","Female",60.646987640002,123.862430020858
"23","Female",66.8024710615704,147.654985752367
"24","Female",65.3971324673664,141.506019820105
"25","Female",65.5242471494712,144.464104628504
"26","Female",66.614405140606,169.128652811809
"27","Female",66.7736747517196,162.100595728148
"28","Female",66.2027558306022,151.357788892023
"29","Female",61.4429503705955,127.601754089176
"30","Female",67.7208555797941,159.495168518468
"31","Female",61.6195509446675,129.670580277501
"32","Female",66.8302430947442,165.352733012123
"33","Female",64.5163492264064,124.592496077081
"34","Female",63.0861588603999,131.093121432032
"35","Female",63.9976955829103,143.341661234668
"36","Female",62.8269037406027,118.851401346172
"37","Female",61.9337579702405,102.471512542612
"38","Female",70.7101395263283,161.363484297774
"39","Female",63.7948401617126,124.655638900198
"40","Female",62.7771272227378,121.768006515088
"41","Female",62.6378787707722,115.11550956742
"42","Female",61.0194665614671,106.855294660298
"43","Female",62.2313974453422,142.155661288298
"44","Female",61.1892084059313,112.250076566388
"45","Female",64.859973239722,140.784838024313
"46","Female",61.3029256842087,123.609977549619
"47","Female",59.8050927800746,102.147229843053
"48","Female",57.6994920729147,92.2230532384112
"49","Female",70.0839211281893,165.771322537549
"50","Female",64.6875356311116,119.02465236004
"51","Female",63.5008257602947,126.860582596528
"52","Female",66.1484588506305,162.244457456505
"53","Female",67.4729124403219,154.621340351176
"54","Female",64.4339347618679,135.26994152491
"55","Female",64.489375631941,141.926122065719
"56","Female",61.9630512868898,142.404892875298
"57","Female",61.2184548963704,119.275426752581
"58","Female",56.6304119764382,89.480480272958
"59","Female",63.3491860007723,144.072707031161
"60","Female",62.0327637419294,106.268782884885
"61","Female",65.6555249020193,140.942519931258
"62","Female",61.9019609452297,131.02025573914
"63","Female",63.5988925995822,124.829550138566
"64","Female",64.3476315971152,138.815261189938
"65","Female",61.8392298475715,110.414161092118
"66","Female",61.1435994857813,127.447740240371
"67","Female",61.5740945111476,148.396904766621
"68","Female",65.2098234080249,150.36166229522
"69","Female",64.6557952517356,136.044220575536
"70","Female",61.4406566719271,126.299913218738
"71","Female",63.4709314682854,130.291661305178
"72","Female",65.3320138258011,144.806619669841
"73","Female",61.8781568640971,101.525235742981
"74","Female",66.0937129470602,131.150114364033
"75","Female",60.2805975643144,116.468154225546
"76","Female",62.9640000089819,134.431811357482
"77","Female",66.4698209360831,152.809403175247
"78","Female",68.3754527268264,163.809745755738
"79","Female",62.5074655865151,126.114933801602
"80","Female",62.2428760312028,139.40035326456
"81","Female",60.331972034375,86.0590456033491
"82","Female",60.0378758390918,115.522648033966
"83","Female",67.8653732064027,160.916713206875
"84","Female",64.6736897170256,143.775262638953
"85","Female",65.0671072312108,135.771360756767
"86","Female",61.5250911236378,133.528507704123
"87","Female",66.6961628139657,156.777739615059
"88","Female",64.4282887433345,138.22573740781
"89","Female",60.24552998231,135.511964950233
"90","Female",63.013256878704,121.787566579416
"91","Female",60.5506048942084,108.215882832314
"92","Female",61.6664350850308,120.606159272429
"93","Female",62.8486223663988,121.679765033919
"94","Female",63.9615351757076,140.762188360656
"95","Female",60.6342462997478,136.879127164819
"96","Female",63.8260546124413,125.556013177822
"97","Female",68.1114186443258,154.785882837839
"98","Female",64.8334732923971,138.521671353659
"99","Female",67.1008369422018,159.590702407731
"100","Female",72.0887123319944,192.530863261324
"101","Female",62.0264796805277,123.172683968554
"102","Female",64.1072603210836,138.73073965477
"103","Female",55.336492408949,88.3665825783999
"104","Female",62.5498457985719,118.90320396155
"105","Female",64.2647144784978,150.071344850799
"106","Female",62.6701568243573,111.080658285661
"107","Female",60.3038675679378,120.622362166802
"108","Female",65.7084959958281,136.957445305497
"109","Female",64.5022454380577,134.045492075742
"110","Female",67.9630161715707,162.409988494667
"111","Female",61.1630652757277,107.23544334682
"112","Female",63.5526215500581,137.209671998669
"113","Female",62.7803016284495,145.794374092131
"114","Female",67.3871042566167,153.134385399519
"115","Female",62.4440887350453,134.451299553178
"116","Female",60.1818845062468,131.380101247012
"117","Female",63.251340474777,143.823094536532
"118","Female",65.2359128237191,128.446414954298
"119","Female",66.3440551820552,161.339741617937
"120","Female",62.311533182375,136.236832642485
"121","Female",61.4154289542813,128.029571806619
"122","Female",65.107807007599,133.332513404247
"123","Female",62.5594947136909,129.439231106236
"124","Female",59.2425679866762,114.74094474661
"125","Female",61.9910742589966,131.410731903028
"126","Female",69.186811116755,166.13641093753
"127","Female",67.518692667356,170.330889207843
"128","Female",67.2962680175572,162.528178374671
"129","Female",58.6327204671158,102.469086784996
"130","Female",63.3551022216768,122.11604765339
"131","Female",66.7585572062827,166.232332686186
"132","Female",63.1044489208074,138.335712739484
"133","Female",65.2202120160348,150.441300495906
"134","Female",67.3735965886919,146.023295039745
"135","Female",64.5743951070672,142.095281980248
"136","Female",63.7322395071576,154.655272563838
"137","Female",61.9278304697097,116.79255657157
"138","Female",67.2813582403504,151.006827602194
"139","Female",67.1678197702471,156.234461922087
"140","Female",63.6778366219508,149.897013259758
"141","Female",64.777414193792,135.198020031907
"142","Female",63.623574223705,137.904633308725
"143","Female",65.268391373627,164.043947021075
"144","Female",63.9248923156247,132.960485399147
"145","Female",64.4337554607933,162.524500625397
"146","Female",60.1913304215395,115.045772393027
"147","Female",64.39091597417,138.471776884101
"148","Female",66.1109808978235,140.99845822054
"149","Female",61.4392509056909,124.260070655872
"150","Female",63.2550936718011,123.119527831255
"151","Female",61.2699716814111,103.71822371373
"152","Female",62.3211968836268,132.11859007208
"153","Female",66.0212319116557,141.656245159955
"154","Female",64.0357060393282,139.325029610765
"155","Female",65.6732135976802,138.473527651664
"156","Female",63.9356970015143,142.987758923614
"157","Female",61.8348171745656,141.039826994712
"158","Female",63.3365319462159,136.066723993253
"159","Female",64.493942764868,127.704661003082
"160","Female",68.7319514535088,164.110188723456
"161","Female",64.9444771017125,142.25613675765
"162","Female",63.9516216331207,143.791332388129
"163","Female",64.4186641653042,159.951109604137
"164","Female",58.913825870141,116.421136368464
"165","Female",63.3000056139882,121.948216965336
"166","Female",62.5342300513089,126.162458344502
"167","Female",63.9758004278133,141.691706812518
"168","Female",59.7181011502269,109.81665476432
"169","Female",64.7283901541704,147.519907389273
"170","Female",64.8412153964244,154.425304428477
"171","Female",66.2136806163984,142.91653374882
"172","Female",67.3034054445073,165.018629756849
"173","Female",60.4961932301216,111.831682461495
"174","Female",67.809664009435,161.619961942107
"175","Female",60.443789129043,109.688325769838
"176","Female",68.7865661160994,168.944931014248
"177","Female",62.8111019243342,117.181701114
"178","Female",66.6298343220198,145.594711615587
"179","Female",65.3437691809575,128.24054801676
"180","Female",64.7625294990012,131.352370598617
"181","Female",64.7106239752276,137.741896782866
"182","Female",61.52887955179,128.643464242143
"183","Female",66.3376605831011,141.38753191658
"184","Female",66.6973677273202,143.624547582329
"185","Female",62.8835262850901,149.606555366288
"186","Female",70.1286528332314,151.254270351714
"187","Female",65.3905225825116,139.111128777132
"188","Female",64.2946984483287,148.066097319915
"189","Female",64.7612257338878,151.942264691657
"190","Female",66.6835119027085,142.956797833686
"191","Female",62.1000960989526,109.349031666849
"192","Female",60.0304337715611,97.6874322554917
"193","Female",65.0738743041411,141.810065009845
"194","Female",63.9165972026092,145.624290589582
"195","Female",62.8061993667207,116.733315098915
"196","Female",60.334171278339,131.049008259448
"197","Female",62.9525409843533,120.673464017242
"198","Female",65.7343489284889,135.642651899425
"199","Female",63.7678147266928,134.751636815619
"200","Female",62.1921763613132,119.824287836539
"201","Female",62.2335982938096,122.759629375763
"202","Female",64.4167204087049,134.429990160312
"203","Female",64.3684095133994,139.550199728775
"204","Female",64.6498320470762,153.263908334908
"205","Female",66.9886126118952,156.256875536016
"206","Female",65.6209985093952,133.760493295565
"207","Female",65.2870994428939,145.469236629349
"208","Female",61.7245405582376,134.255543725269
"209","Female",63.5510697224229,133.37869908068
"210","Female",63.7317326816991,114.269749554834
"211","Female",58.351003040251,110.122150970153
"212","Female",64.8968616591026,143.344692374485
"213","Female",63.6921566091057,136.892889770776
"214","Female",66.6483558171759,159.593544317633
"215","Female",66.503762374069,165.808363945837
"216","Female",63.7780793626365,149.894951440861
"217","Female",62.3961536333553,127.032748132563
"218","Female",60.8896815106693,116.567487619501
"219","Female",62.1987073393976,122.548925366031
"220","Female",64.8740791054647,157.38899082076
"221","Female",65.069034351473,142.637415077436
"222","Female",65.5374631224154,149.294182633801
"223","Female",60.9708563201496,104.855402952307
"224","Female",61.9812103654571,118.821493236688
"225","Female",66.341333745267,156.232125374109
"226","Female",69.1902638633848,164.044585015642
"227","Female",66.4708459825994,161.374932965809
"228","Female",60.4007145012663,118.713809273295
"229","Female",61.2535789499672,109.681757895934
"230","Female",63.386660312589,114.504560767949
"231","Female",64.8944853405327,144.593585247652
"232","Female",58.9969439920839,113.734396983804
"233","Female",62.0747828069918,119.659324498929
"234","Female",65.819006672503,170.627119265832
"235","Female",64.753141205598,141.389346471343
"236","Female",64.7475146581568,136.530687014797
"237","Female",61.4647835289526,137.299168988017
"238","Female",61.3039241329657,128.269264728816
"239","Female",65.1911829334184,130.516731017375
"240","Female",63.020298998632,137.899014653914
"241","Female",65.6055753685281,136.143748949103
"242","Female",66.8927365581372,161.098982098272
"243","Female",64.2583419546562,140.236766031172
"244","Female",61.6177690699442,125.025052179427
"245","Female",64.5297549662538,124.97002296508
"246","Female",65.3060946626047,141.379213292682
"247","Female",69.416718012066,170.626274579613
"248","Female",66.2065976991153,169.089759579162
"249","Female",67.0223707095967,162.026552396676
"250","Female",68.9376550725009,155.689830924
"251","Female",61.099684522662,117.196783823799
"252","Female",66.7000747594028,135.856007822104
"253","Female",67.2706148534122,144.03910414616
"254","Female",63.6741671113923,135.830954683939
"255","Female",61.0085441877015,118.038053266885
"256","Female",64.4434955523069,151.523947280029
"257","Female",62.716831922634,108.59268713397
"258","Female",58.7063154217927,101.990470324876
"259","Female",59.3308190713878,102.515972835535
"260","Female",61.8176552663779,121.615000159206
"261","Female",66.475461065156,149.205171164975
"262","Female",66.423548691244,148.32030045213
"263","Female",67.9453607959868,161.281836515085
"264","Female",68.4589107358197,176.15264756373
"265","Female",67.724592112743,161.353307368869
"266","Female",66.9438331520537,168.623790601575
"267","Female",68.1425453912443,163.109726060221
"268","Female",65.1476595576194,134.662024671615
"269","Female",65.6880435111746,150.271431909863
"270","Female",59.7599482266044,119.717507263397
"271","Female",62.0694248149154,121.961284895735
"272","Female",61.9169992927485,126.87844940085
"273","Female",63.5626556671376,151.295244170098
"274","Female",62.7445892051915,117.601882795413
"275","Female",61.8828139360392,116.711030078486
"276","Female",60.9809836860399,132.21854155707
"277","Female",66.228113421389,139.638425673039
"278","Female",64.7727456118938,143.445450391041
"279","Female",62.1535621695042,134.027912784951
"280","Female",61.1538660164304,135.425417795574
"281","Female",65.8756450362095,141.018132108356
"282","Female",58.5775758255851,109.05162928532
"283","Female",62.1015201203098,145.44756721962
"284","Female",62.9932298086649,139.408491691341
"285","Female",66.721445444981,148.423761851276
"286","Female",65.248367004034,137.164305171993
"287","Female",63.7726037768398,136.29824432494
"288","Female",63.5306483091914,131.41893369402
"289","Female",66.190590843343,141.271956088319
"290","Female",60.3333723850573,102.256837788828
"291","Female",63.9896920632008,141.487752526284
"292","Female",62.6570400938303,131.731382544018
"293","Female",65.0369904342518,147.87035670998
"294","Female",61.1032162867816,120.409350956552
"295","Female",64.46595255684,145.133615510115
"296","Female",57.7648078883808,89.7899984409701
"297","Female",65.8652442036665,155.248900282561
"298","Female",66.2940589437949,153.138692653924
"299","Female",59.8302635762905,99.7247419691343
"300","Female",62.196274493421,120.008198718904
"301","Female",67.0160108447014,145.559180885427
"302","Female",59.550766330213,132.98838873545
"303","Female",67.520343353925,158.209688030415
"304","Female",63.1829901835681,147.997415498463
"305","Female",68.244709889445,158.25171887237
"306","Female",62.5619189033833,141.276705100823
"307","Female",62.9468079064824,131.267399254072
"308","Female",62.9552737535274,150.582520877049
"309","Female",65.4709896468326,155.580439909483
"310","Female",65.5863987348924,157.146160925858
"311","Female",63.5814065482242,138.229396222889
"312","Female",61.0186105692054,120.826700385081
"313","Female",61.6989411060057,117.003707390074
"314","Female",64.5204306080672,138.789809264946
"315","Female",60.5847210127074,116.051246486874
"316","Female",66.6923901822954,162.785509792322
"317","Female",65.6829449604425,144.236194928815
"318","Female",62.1938626262822,132.060156864781
"319","Female",61.5084288750785,98.3315463731666
"320","Female",69.3797348894693,177.700043739673
"321","Female",64.241109008327,142.579014412498
"322","Female",67.408917564228,170.270947718714
"323","Female",65.5633590016224,141.291784270822
"324","Female",62.6400190057392,114.82280277388
"325","Female",61.4759039649658,142.518795745625
"326","Female",62.6079375086972,125.891895990819
"327","Female",60.783286619805,113.593997537514
"328","Female",62.031264677257,128.748688352743
"329","Female",60.0985913347773,122.744885450502
"330","Female",63.6880024112429,136.353418523922
"331","Female",68.6859030388057,157.925011878086
"332","Female",60.2705738971792,121.647420362571
"333","Female",65.80002802435,151.5569464191
"334","Female",69.0053177015551,176.83294692253
"335","Female",62.8346978405317,132.419183779592
"336","Female",63.2935049809343,138.694005111524
"337","Female",60.1772872079128,116.397024904313
"338","Female",60.4740883317614,126.68352528844
"339","Female",63.6778681520585,104.151559641935
"340","Female",62.5650084471955,144.724947290496
"341","Female",65.1909795177654,158.778935660007
"342","Female",61.5926841560757,118.157335069133
"343","Female",66.597740053578,152.242961212192
"344","Female",66.6406919712605,133.006943491138
"345","Female",66.3020764286836,161.753978929902
"346","Female",64.0140563938974,136.776717207729
"347","Female",61.3535153498264,136.302488151554
"348","Female",61.2330938493363,124.437053099369
"349","Female",62.7764090005046,133.843538722038
"350","Female",63.9214312444869,142.843103380073
"351","Female",61.7444361798333,125.448543149665
"352","Female",63.7355604496328,142.491203674906
"353","Female",60.6947364125673,90.1854056497334
"354","Female",62.3913826281639,125.635115013887
"355","Female",64.2103261288421,144.137950911822
"356","Female",63.216686269988,134.896117147254
"357","Female",66.2451658543593,165.61655605684
"358","Female",60.8430594839017,116.50475222455
"359","Female",70.0148367679715,188.61788343531
"360","Female",66.78882198784,152.410698939111
"361","Female",63.715969976713,144.256790545024
"362","Female",63.7922299272973,129.341080849315
"363","Female",63.8581076637926,132.994496529638
"364","Female",64.101749313676,146.648296418732
"365","Female",57.9684983865593,118.720590126508
"366","Female",64.494837574551,149.402546671129
"367","Female",65.1254074215185,140.376335631349
"368","Female",63.957582696034,118.892956803453
"369","Female",66.5323920249645,159.636138297466
"370","Female",64.4678892996281,127.852736440951
"371","Female",64.6340412960218,135.272743229695
"372","Female",66.2173148683178,143.042566799264
"373","Female",64.7470820663934,144.624626086045
"374","Female",60.340781078074,111.077754467776
"375","Female",62.1916974375019,112.935460903956
"376","Female",63.8041313556725,120.607957981681
"377","Female",63.0306350404741,126.733534709637
"378","Female",67.8441031587467,171.736596128538
"379","Female",63.2962500059043,137.919795002486
"380","Female",61.6676885310788,134.732657779781
"381","Female",66.228131947261,141.604855301098
"382","Female",60.030610123321,104.497331810975
"383","Female",66.8193480373946,149.658877299298
"384","Female",67.7366840897626,152.706192826675
"385","Female",66.1604542716245,143.655171885161
"386","Female",68.7100749700579,165.110459051454
"387","Female",63.033676483203,127.640417273188
"388","Female",64.3582635484732,138.856205743935
"389","Female",60.6381853617395,116.420944630111
"390","Female",67.8283434153382,173.360436577976
"391","Female",62.7958160718507,128.80629334316
"392","Female",61.9236976699269,134.682126594453
"393","Female",60.0355612214283,112.952625183124
"394","Female",59.7985872655286,102.78782640386
"395","Female",65.9136422363802,152.000214278373
"396","Female",64.297840961769,138.597196770461
"397","Female",61.7896119717584,123.681887562023
"398","Female",60.5033265387832,117.673179032708
"399","Female",63.2187589332422,140.407857970989
"400","Female",63.7960323721127,146.455298633415
"401","Female",63.0346856482085,139.281282721488
"402","Female",64.8921521340993,146.610303918176
"403","Female",65.095308354207,156.062396331944
"404","Female",69.8614309758372,178.391841824564
"405","Female",66.3182407416543,138.537010044666
"406","Female",63.7376719628781,137.940289517604
"407","Female",63.5528924997549,141.953060290094
"408","Female",63.6651475160608,130.077250566254
"409","Female",61.3366590164904,127.341819977669
"410","Female",61.4952281152822,145.746689074312
"411","Female",63.6004800623691,131.040872806245
"412","Female",65.207359450851,150.498578930879
"413","Female",65.3350518517926,147.102398686601
"414","Female",63.290223692792,133.292934706536
"415","Female",69.4459321022436,169.819908603971
"416","Female",64.4058123983681,125.173247603755
"417","Female",61.8356523835951,141.579654053645
"418","Female",63.8962241979306,112.425137694589
"419","Female",63.4440555002437,126.507631240561
"420","Female",65.167673917306,135.714823804041
"421","Female",60.8575428572594,139.246001798841
"422","Female",60.2664077661042,113.069568924979
"423","Female",67.6166729266317,171.112202786287
"424","Female",62.993193577494,128.292204045507
"425","Female",65.8186336225677,157.507511451358
"426","Female",59.8377120086964,127.947748191752
"427","Female",61.979579407219,116.954744870911
"428","Female",63.5934594765503,133.84762727698
"429","Female",64.8180778022974,151.493586981401
"430","Female",62.5554253421448,144.299189909668
"431","Female",59.7650095061103,106.218846541064
"432","Female",63.2216831308406,127.861973082503
"433","Female",61.1188703556325,108.438995490801
"434","Female",59.6990243061141,111.148256038695
"435","Female",59.6319099013699,109.281638742373
"436","Female",66.3785893171629,153.447070977824
"437","Female",66.7671973803215,157.006813541203
"438","Female",67.7290819215933,147.505871272483
"439","Female",66.185538128157,154.320800770233
"440","Female",64.1742790637743,135.131330793471
"441","Female",64.5802071176162,126.432720526499
"442","Female",66.3948756331919,162.303398750158
"443","Female",69.3133813369547,154.484541722811
"444","Female",59.9559581707296,119.880437088442
"445","Female",65.7528095339208,160.290048457993
"446","Female",59.7654023621743,133.479484363974
"447","Female",68.1011722359871,166.575660760601
"448","Female",57.5587103279895,105.173923396841
"449","Female",67.4606049324002,165.866935218659
"450","Female",66.3211094228487,145.352441920009
"451","Female",57.1038694679138,93.506315903823
"452","Female",63.5993726430893,130.048574977112
"453","Female",63.5314631895709,131.435989492709
"454","Female",64.8304398670452,152.942983011778
"455","Female",63.385061463344,139.183355388702
"456","Female",62.044035447391,114.478723303558
"457","Female",61.9763096967803,141.855825003357
"458","Female",63.7577282412983,134.724986778298
"459","Female",63.2314173253626,138.831252078422
"460","Female",63.4336075291544,145.973897875105
"461","Female",61.1772757055263,127.197055303308
"462","Female",59.3949177288618,131.37996833462
"463","Female",62.5543196835943,126.491105015903
"464","Female",63.7830427504241,149.344027647034
"465","Female",57.2330564010914,99.3712842598644
"466","Female",62.9811500235096,154.428477515132
"467","Female",60.9897910515356,113.632693208351
"468","Female",59.8913966191576,108.625579032739
"469","Female",64.0136536061212,121.812722244771
"470","Female",63.3494163565599,156.005407993291
"471","Female",60.9132709085014,123.827603454657
"472","Female",67.449272973975,170.830353595279
"473","Female",69.6658187244236,166.919445583037
"474","Female",65.0581465772376,142.30851703073
"475","Female",66.7551632092198,137.641530751013
"476","Female",61.737734964322,123.08006277697
"477","Female",65.3833115263583,129.375501986123
"478","Female",66.7661566062845,152.944405048544
"479","Female",63.6001516903264,142.682825085499
"480","Female",62.5073353104524,121.546400468097
"481","Female",61.6520018174032,126.460135597711
"482","Female",65.1110636621304,129.070359037732
"483","Female",64.3553428554025,138.311322814244
"484","Female",65.009259176003,145.823201893364
"485","Female",59.0832025013209,99.331383442546
"486","Female",66.0369906490538,150.994562500593
"487","Female",64.9858098368903,141.288353684465
"488","Female",59.3077871493332,108.425989559395
"489","Female",65.888565594617,136.802560143162
"490","Female",61.660227269952,120.991716643945
