Player,Position,Height,Weight,Age
Nate Robinson,Guard,69,180,29
Isaiah Thomas,Guard,69,185,24
Phil Pressey,Guard,71,175,22
Shane Larkin,Guard,71,176,20
Ty Lawson,Guard,71,195,25
John Lucas III,Guard,71,157,30
D.J. Augustin,Guard,72,180,25
Kyle Lowry,Guard,72,205,27
Sebastian Telfair,Guard,72,175,28
Will Bynum,Guard,72,185,30
Jameer Nelson,Guard,72,190,31
Mickey McConnell,Guard,72,189,24
Aaron Brooks,Guard,72,161,28
Isaiah Canaan,Guard,72,198,22
Patty Mills,Guard,72,185,25
J.J. Barea,Guard,72,175,29
Darren Collison,Guard,72,160,26
Chris Paul,Guard,72,175,28
Ish Smith,Guard,72,175,25
Rajon Rondo,Guard,73,171,27
Raymond Felton,Guard,73,205,29
Brandon Jennings,Guard,73,169,23
Peyton Siva,Guard,73,181,22
Lou Williams,Guard,73,175,26
Jannero Pargo,Guard,73,185,33
Kemba Walker,Guard,73,172,23
Patrick Beverley,Guard,73,180,25
Mike Conley,Guard,73,185,25
Brian Roberts,Guard,73,180,27
Derek Fisher,Guard,73,210,39
Earl Watson,Guard,73,195,34
Mo Williams,Guard,73,195,30
Trey Burke,Guard,73,185,20
Maalik Wayns,Guard,73,195,22
Eric Bledsoe,Guard,73,195,23
Avery Bradley,Guard,74,180,22
Jason Terry,Guard,74,180,36
Chris Smith,Guard,74,195,25
Marquis Teague,Guard,74,189,20
Daniel Gibson,Guard,74,200,27
George Hill,Guard,74,180,27
C.J. Watson,Guard,74,175,29
Luke Ridnour,Guard,74,175,32
Jeff Teague,Guard,74,181,25
Dennis Schroeder,Guard,74,168,20
Mario Chalmers,Guard,74,190,27
Norris Cole,Guard,74,170,24
Ronnie Price,Guard,74,187,30
Tony Parker,Guard,74,180,31
Andre Miller,Guard,74,200,37
Dee Bost,Guard,74,170,23
Nolan Smith,Guard,74,185,25
Toney Douglas,Guard,74,185,27
Seth Curry,Guard,74,185,23
Jordan Farmar,Guard,74,180,26
Jimmer Fredette,Guard,74,195,24
Deron Williams,Guard,75,209,29
Tyshawn Taylor,Guard,75,185,23
Beno Udrih,Guard,75,205,31
Pablo Prigioni,Guard,75,180,36
Charles Jenkins,Guard,75,220,24
Dwight Buycks,Guard,75,190,24
Derrick Rose,Guard,75,190,24
Jarrett Jack,Guard,75,197,29
Kyrie Irving,Guard,75,191,21
Chauncey Billups,Guard,75,202,36
Donald Sloan,Guard,75,205,25
Ben Hansbrough,Guard,75,203,25
Brandon Knight,Guard,75,189,21
Shelvin Mack,Guard,75,215,24
Ramon Sessions,Guard,75,190,27
Ben Gordon,Guard,75,200,30
Eric Maynor,Guard,75,175,26
Jose Calderon,Guard,75,211,31
Monta Ellis,Guard,75,185,27
Devin Harris,Guard,75,190,30
Jeremy Lin,Guard,75,200,25
B.J. Young,Guard,75,180,20
Jerryd Bayless,Guard,75,200,25
Keyon Dooling,Guard,75,195,33
Eric Gordon,Guard,75,215,24
Cory Joseph,Guard,75,185,21
Erick Green,Guard,75,185,22
Russell Westbrook,Guard,75,187,24
Reggie Jackson,Guard,75,208,23
Damian Lillard,Guard,75,195,23
C.J. McCollum,Guard,75,197,22
Ian Clark,Guard,75,175,22
Jamaal Tinsley,Guard,75,185,35
Jerel McNeal,Guard,75,196,26
Nemanja Nedovic,Guard,75,191,22
Stephen Curry,Guard,75,185,25
Willie Green,Guard,75,201,32
Steve Blake,Guard,75,172,33
Steve Nash,Guard,75,178,39
Goran Dragic,Guard,75,190,27
Ray McCallum,Guard,75,190,22
Jordan Crawford,Guard,76,195,24
Khalif Wyatt,Guard,76,210,22
Carlos Morais,Guard,76,190,27
Kirk Hinrich,Guard,76,190,32
Matthew Dellavedova,Guard,76,185,23
Dion Waiters,Guard,76,215,21
O.J. Mayo,Guard,76,210,25
Nate Wolters,Guard,76,190,22
Gary Neal,Guard,76,210,28
Royal Ivey,Guard,76,215,31
Jared Cunningham,Guard,76,185,22
John Jenkins,Guard,76,220,22
Gerald Henderson,Guard,76,215,25
Dwyane Wade,Guard,76,220,31
Doron Lamb,Guard,76,210,21
E`Twaun Moore,Guard,76,191,24
John Wall,Guard,76,195,23
Bradley Beal,Guard,76,207,20
Wayne Ellington,Guard,76,200,25
Gal Mekel,Guard,76,200,25
Tony Allen,Guard,76,213,31
Jrue Holiday,Guard,76,180,23
Austin Rivers,Guard,76,200,21
Randy Foye,Guard,76,213,29
Ricky Rubio,Guard,76,180,22
Terrel Harris,Guard,76,190,26
J.J. Redick,Guard,76,190,29
Jodie Meeks,Guard,76,208,26
Diante Garrett,Guard,76,190,24
Kendall Marshall,Guard,76,195,22
Shannon Brown,Guard,76,210,27
Marcus Thornton,Guard,76,205,26
Keith Bogans,Guard,77,215,33
Courtney Lee,Guard,77,200,27
MarShon Brooks,Guard,77,200,24
Toure` Murry,Forward,77,200,23
Vander Blue,Guard,77,197,21
Daequan Cook,Guard,77,210,26
Rodney Stuckey,Guard,77,205,27
Ron Howard,Guard,77,200,30
Lance Stephenson,Guard,77,210,23
Orlando Johnson,Guard,77,220,24
Ray Allen,Guard,77,205,38
Arron Afflalo,Guard,77,215,27
Victor Oladipo,Guard,77,214,21
James Harden,Guard,77,220,24
Jamaal Franklin,Guard,77,205,22
Anthony Morrow,Guard,77,210,27
Roger Mason Jr.,Guard,77,205,33
Marco Belinelli,Guard,77,200,27
Nando De Colo,Guard,77,200,26
Lorenzo Brown,Guard,77,189,23
Jeremy Lamb,Guard,77,180,21
Wesley Matthews,Guard,77,220,26
Elliot Williams,Guard,77,183,24
Kent Bazemore,Guard,77,201,24
Jamal Crawford,Guard,77,200,33
Dionte Christmas,Guard,77,205,27
Archie Goodwin,Guard,77,189,19
Malcolm Lee,Guard,77,200,23
P.J. Tucker,Forward,77,225,28
Trent Lockett,Guard,77,210,22
Ben McLemore,Guard,77,195,20
Alan Anderson,Forward,78,219,30
Jerry Stackhouse,Forward,78,218,38
Tim Hardaway Jr.,Guard,78,205,21
Iman Shumpert,Guard,78,220,23
James Anderson,Guard,78,215,24
Tony Wroten,Guard,78,208,20
Michael Carter-Williams,Guard,78,185,21
Jason Richardson,Guard,78,225,32
Julyan Stone,Guard,78,200,24
Mickael Pietrus,Forward,78,215,31
C.J. Miles,Guard,78,222,26
Carrick Felix,Guard,78,200,23
Alonzo Gee,Forward,78,219,26
Kentavious Caldwell-Pope,Guard,78,205,20
Corey Maggette,Forward,78,225,33
Sam Young,Forward,78,220,28
Carlos Delfino,Forward,78,230,31
Damien Wilkins,Guard,78,225,33
Glen Rice Jr.,Guard,78,211,22
Garrett Temple,Guard,78,195,27
D.J. Kennedy,Guard,78,215,23
Vince Carter,Forward,78,220,36
Reggie Williams,Guard,78,205,27
Nick Calathes,Guard,78,194,24
Quincy Pondexter,Forward,78,225,25
Tyreke Evans,Guard,78,220,24
Deshaun Thomas,Forward,78,220,22
Danny Green,Guard,78,210,26
Manu Ginobili,Forward,78,205,36
Shabazz Muhammad,Guard,78,225,20
Alexey Shved,Guard,78,190,24
E.J. Singler,Forward,78,215,23
Will Barton,Guard,78,174,22
Allen Crabbe,Guard,78,200,21
Brandon Rush,Forward,78,210,28
Alec Burks,Guard,78,195,22
Andre Iguodala,Forward,78,207,29
Xavier Henry,Forward,78,220,22
Nick Young,Guard,78,200,28
Kobe Bryant,Guard,78,205,35
John Salmons,Forward,78,207,33
Greivis Vasquez,Guard,78,211,26
Chuck Hayes,Forward,78,238,30
Gerald Wallace,Forward,79,220,31
Joe Johnson,Guard,79,240,32
Shaun Livingston,Guard,79,185,28
Paul Pierce,Forward,79,235,35
Metta World Peace,Forward,79,260,33
Evan Turner,Forward,79,205,24
Arsalan Kazemi,Forward,79,226,23
Landry Fields,Forward,79,214,25
Quincy Acy,Forward,79,233,22
DeMar DeRozan,Guard,79,217,24
Terrence Ross,Forward,79,197,22
Tony Snell,Forward,79,200,21
Jimmy Butler,Forward,79,220,24
Sergey Karasev,Guard,79,197,19
Solomon Hill,Forward,79,220,22
Caron Butler,Forward,79,228,33
Khris Middleton,Forward,79,215,22
Kyle Korver,Guard,79,212,32
Jeff Adrien,Forward,79,243,27
Michael Kidd-Gilchrist,Forward,79,232,19
Jeff Taylor,Forward,79,225,24
James Ennis,Guard,79,201,23
Jason Maxiell,Forward,79,260,30
Martell Webster,Forward,79,230,26
Shawn Marion,Forward,79,228,35
Ricky Ledo,Guard,79,197,21
Jae Crowder,Forward,79,240,23
DeJuan Blair,Forward,79,270,24
Ronnie Brewer,Guard,79,235,28
Francisco Garcia,Forward,79,195,31
Kawhi Leonard,Forward,79,225,22
Damion James,Forward,79,220,25
Jordan Hamilton,Forward,79,220,22
Evan Fournier,Guard,79,206,20
Kevin Martin,Guard,79,185,30
Chase Budinger,Guard,79,218,25
Mickael Gelabale,Forward,79,215,30
Thabo Sefolosha,Guard,79,215,29
Ryan Gomes,Forward,79,245,31
Andre Roberson,Forward,79,206,21
Richard Howell,Forward,79,250,22
Richard Jefferson,Forward,79,230,33
Klay Thompson,Guard,79,205,23
Draymond Green,Forward,79,230,23
Jared Dudley,Forward,79,225,28
Matt Barnes,Forward,79,226,33
Reggie Bullock,Forward,79,200,22
Marcus Landry,Forward,79,230,27
Wesley Johnson,Guard,79,215,26
Brandon Bass,Forward,80,250,28
Reggie Evans,Forward,80,245,33
Mirza Teletovic,Forward,80,235,28
Carmelo Anthony,Forward,80,230,29
Royce White,Forward,80,260,22
Thaddeus Young,Forward,80,220,25
Chris Wright,Forward,80,218,24
Linas Kleiza,Forward,80,248,28
Rudy Gay,Forward,80,230,27
Luke Walton,Forward,80,235,33
Anthony Bennett,Forward,80,240,20
Kyle Singler,Forward,80,230,25
Paul George,Forward,80,210,23
Danny Granger,Forward,80,228,30
Paul Millsap,Forward,80,253,28
DeMarre Carroll,Forward,80,212,27
Mike Scott,Forward,80,237,25
James Southerland,Forward,80,221,23
Anthony Tolliver,Forward,80,240,28
Eric Griffin,Forward,80,190,23
LeBron James,Forward,80,250,28
James Jones,Guard,80,215,32
Shane Battier,Forward,80,220,35
Udonis Haslem,Forward,80,235,33
Tobias Harris,Forward,80,226,21
Moe Harkless,Forward,80,218,20
Romero Osby,Forward,80,232,23
Trevor Ariza,Guard,80,210,28
Chris Singleton,Forward,80,230,23
Trevor Booker,Forward,80,240,25
Tony Gaffney,Forward,80,205,28
Mike Miller,Forward,80,218,33
Lance Thomas,Forward,80,225,25
Darius Miller,Guard,80,235,23
Boris Diaw,Center,80,235,31
Wilson Chandler,Forward,80,225,26
Kenneth Faried,Forward,80,228,23
Derrick Williams,Forward,80,241,22
Dante Cunningham,Forward,80,230,26
Nicolas Batum,Forward,80,200,24
Gordon Hayward,Forward,80,207,23
Harrison Barnes,Forward,80,210,21
Elias Harris,Forward,80,239,24
Gerald Green,Forward,80,200,27
DeQuan Jones,Guard,80,221,23
Luc Mbah a Moute,Forward,80,230,27
Jared Sullinger,Forward,81,260,21
Jeff Green,Forward,81,235,27
Kris Humphries,Forward,81,235,28
Tornike Shengelia,Forward,81,217,21
Andrei Kirilenko,Forward,81,235,32
C.J. Leslie,Forward,81,209,22
Kenyon Martin,Forward,81,240,35
Furkan Aldemir,Forward,81,220,22
Lavoy Allen,Center,81,225,24
Tyler Hansbrough,Forward,81,250,27
Amir Johnson,Forward,81,237,26
Carlos Boozer,Forward,81,266,31
Luol Deng,Forward,81,220,28
Taj Gibson,Forward,81,225,28
Mike Dunleavy,Forward,81,230,33
Tristan Thompson,Forward,81,227,22
Josh Smith,Forward,81,225,27
Tony Mitchell,Forward,81,236,21
Luigi Datome,Forward,81,210,25
Darnell Jackson,Forward,81,253,27
Luis Scola,Center,81,245,33
David West,Forward,81,240,33
Chris Copeland,Forward,81,235,29
Giannis Antetokounmpo,Forward,81,205,18
Elton Brand,Forward,81,254,34
Bismack Biyombo,Center,81,229,21
Juwan Howard,Forward,81,250,40
Jarvis Varnado,Forward,81,230,15
Joel Anthony,Center,81,245,31
Glen Davis,Forward,81,289,27
Andrew Nicholson,Forward,81,250,23
Al Harrington,Forward,81,250,33
Kevin Seraphin,Center,81,275,23
Otto Porter,Forward,81,200,20
Devin Ebanks,Forward,81,215,23
Terrence Jones,Forward,81,252,21
Omri Casspi,Forward,81,225,25
Chandler Parsons,Forward,81,200,24
Robert Covington,Forward,81,204,22
Willie Reed,Forward,81,207,23
Tayshaun Prince,Forward,81,215,33
Zach Randolph,Forward,81,260,32
Al-Farouq Aminu,Forward,81,215,22
Arinze Onuaku,Forward,81,261,26
Lou Amundson,Forward,81,225,30
Livio Jean-Charles,Forward,81,217,19
Jeff Ayres,Forward,81,240,26
Darrell Arthur,Center,81,235,25
J.J. Hickson,Forward,81,242,25
Quincy Miller,Forward,81,210,20
Corey Brewer,Forward,81,188,27
Bojan Dubljevic,Forward,81,240,21
Kevin Durant,Forward,81,230,24
Dorell Wright,Forward,81,205,27
Victor Claver,Forward,81,235,25
Marvin Williams,Forward,81,240,27
Jeremy Evans,Forward,81,196,25
David Lee,Forward,81,240,30
Brandon Davies,Forward,81,235,22
Antawn Jamison,Forward,81,235,37
Shawne Williams,Forward,81,230,27
Alex Oriakhi,Forward,81,255,23
Marcus Morris,Forward,81,235,24
Patrick Patterson,Forward,81,235,24
Carl Landry,Forward,81,248,30
Travis Outlaw,Forward,81,207,29
James Johnson,Forward,81,248,26
Chris Wilcox,Center,82,235,31
Mason Plumlee,Center,82,235,23
Jeremy Tyler,Forward,82,260,22
Amare Stoudemire,Forward,82,240,30
Nerlens Noel,Center,82,228,19
Steve Novak,Forward,82,240,30
Erik Murphy,Forward,82,230,22
Nazr Mohammed,Center,82,250,36
Vladimir Radmanovic,Forward,82,235,32
Earl Clark,Forward,82,225,25
Andre Drummond,Center,82,270,20
Josh Harrellson,Center,82,275,24
Jonas Jerebko,Forward,82,231,26
Ekpe Udoh,Center,82,240,26
Ersan Ilyasova,Forward,82,235,26
Pero Antic,Forward,82,260,31
Gustavo Ayon,Forward,82,250,28
Al Horford,Forward,82,245,27
Al Jefferson,Center,82,280,28
Josh McRoberts,Forward,82,240,26
Tyrus Thomas,Forward,82,225,27
Michael Beasley,Forward,82,235,24
Rashard Lewis,Forward,82,230,34
Chris Andersen,Center,82,228,35
Kyle O`Quinn,Forward,82,240,23
Nikola Vucevic,Center,82,240,22
Hedo Turkoglu,Forward,82,220,34
Emeka Okafor,Center,82,255,30
Bernard James,Center,82,240,28
Brandan Wright,Center,82,210,25
Greg Smith,Forward,82,250,22
Jon Leuer,Forward,82,228,24
Ed Davis,Center,82,228,24
Anthony Davis,Forward,82,220,20
Ryan Anderson,Forward,82,240,25
Matt Bonner,Forward,82,235,33
Aron Baynes,Forward,82,260,26
Danilo Gallinari,Forward,82,225,25
Ronny Turiaf,Center,82,245,30
Kevin Love,Forward,82,250,25
Nick Collison,Forward,82,255,32
Kendrick Perkins,Center,82,280,28
Serge Ibaka,Forward,82,235,24
Daniel Orton,Center,82,255,23
Grant Jerrett,Forward,82,232,20
Thomas Robinson,Forward,82,237,22
Derrick Favors,Forward,82,246,22
Marreese Speights,Center,82,245,26
Lamar Odom,Forward,82,230,33
Blake Griffin,Forward,82,251,24
Jordan Hill,Forward,82,235,26
Miles Plumlee,Forward,82,245,25
Markieff Morris,Forward,82,245,24
Vitor Faverani,Center,83,260,25
Andray Blatche,Center,83,260,27
Kevin Garnett,Forward,83,253,37
Tim Ohlbrecht,Forward,83,255,25
Arnett Moultrie,Forward,83,230,22
Kwame Brown,Center,83,270,31
Austin Daye,Forward,83,200,25
Joakim Noah,Center,83,232,28
Anderson Varejao,Center,83,260,30
Greg Monroe,Center,83,250,23
Charlie Villanueva,Forward,83,232,29
Ian Mahinmi,Center,83,230,26
Larry Sanders,Center,83,235,24
Zaza Pachulia,Center,83,275,29
John Henson,Center,83,220,22
Chris Bosh,Center,83,235,29
Jan Vesely,Forward,83,240,23
Nene ,Forward,83,250,31
Samuel Dalembert,Center,83,250,32
Dwight Howard,Center,83,265,27
Marcus Camby,Center,83,235,39
Jordan Henriquez,Center,83,250,24
Greg Stiemsma,Center,83,260,27
Tim Duncan,Center,83,255,37
Tiago Splitter,Center,83,240,28
Joffrey Lauvergne,Forward,83,235,21
Anthony Randolph,Forward,83,225,24
Gorgui Dieng,Center,83,245,23
Nikola Pekovic,Center,83,290,27
Chris Johnson,Center,83,210,28
Perry Jones III,Forward,83,235,21
Jared Jeffries,Forward,83,240,31
LaMarcus Aldridge,Forward,83,240,28
Joel Freeland,Center,83,225,26
Enes Kanter,Center,83,267,21
Jermaine O`Neal,Center,83,255,34
Festus Ezeli,Center,83,255,23
DeAndre Jordan,Center,83,265,25
Ryan Kelly,Forward,83,230,22
Marcin Gortat,Center,83,240,29
Channing Frye,Forward,83,245,30
DeMarcus Cousins,Center,83,270,23
Jason Thompson,Forward,83,250,27
Cole Aldrich,Center,83,245,24
Colton Iverson,Center,84,255,24
Kelly Olynyk,Center,84,238,22
Brook Lopez,Center,84,265,25
Andrea Bargnani,Center,84,255,27
Earl Barron,Center,84,250,32
Jonas Valanciunas,Center,84,257,21
Aaron Gray,Center,84,270,28
Andrew Bynum,Center,84,285,25
Tyler Zeller,Center,84,250,23
Miroslav Raduljica,Center,84,240,25
Johan Petro,Center,84,247,27
Cody Zeller,Forward,84,230,20
DeSagana Diop,Center,84,280,31
Brendan Haywood,Center,84,263,33
Justin Hamilton,Center,84,260,23
Greg Oden,Center,84,285,25
Fab Melo,Center,84,255,23
Dirk Nowitzki,Forward,84,245,35
Omer Asik,Center,84,255,27
Donatas Motiejunas,Forward,84,222,23
Kosta Koufos,Center,84,265,24
Jeff Withey,Center,84,235,23
Jason Smith,Forward,84,240,27
JaVale McGee,Center,84,252,25
Steven Adams,Center,84,250,20
Robin Lopez,Center,84,255,25
Andris Biedrins,Center,84,240,27
Andrew Bogut,Center,84,260,28
Byron Mullens,Center,84,275,24
Ryan Hollins,Center,84,240,28
Chris Kaman,Center,84,265,31
Pau Gasol,Forward,84,250,33
Robert Sacre,Center,84,263,24
Viacheslav Kravtsov,Center,84,260,26
Tyson Chandler,Center,85,235,30
Spencer Hawes,Center,85,245,25
Marc Gasol,Center,85,265,28
Timofey Mozgov,Center,85,250,27
Meyers Leonard,Center,85,250,21
Rudy Gobert,Center,85,235,21
Alex Len,Center,85,255,20
Roy Hibbert,Center,86,278,26
Hasheem Thabeet,Center,87,263,26
